date,HR_prod,HR_demand,HR_inv,CR_prod,CR_demand,CR_inv,G_prod,G_demand,G_inv,auto_prod,auto_domestic_ship,auto_export_ship,construction_order_amt,appliance_prod_idx,appliance_ship_idx,usdkrw_avg,leading_idx,gov_bond_3y_avg,iron_ore_price,steel_capacity_idx,steel_operating_rate,month,HR_prod_lag1,HR_prod_lag2,HR_prod_diff,HR_demand_lag1,HR_demand_lag2,HR_demand_diff,HR_inv_lag1,HR_inv_lag2,HR_inv_diff,CR_prod_lag1,CR_prod_lag2,CR_prod_diff,CR_demand_lag1,CR_demand_lag2,CR_demand_diff,CR_inv_lag1,CR_inv_lag2,CR_inv_diff,G_prod_lag1,G_prod_lag2,G_prod_diff,G_demand_lag1,G_demand_lag2,G_demand_diff,G_inv_lag1,G_inv_lag2,G_inv_diff,auto_prod_lag1,auto_prod_lag2,auto_prod_diff,auto_domestic_ship_lag1,auto_domestic_ship_lag2,auto_domestic_ship_diff,auto_export_ship_lag1,auto_export_ship_lag2,auto_export_ship_diff,construction_order_amt_lag1,construction_order_amt_lag2,construction_order_amt_diff,appliance_prod_idx_lag1,appliance_prod_idx_lag2,appliance_prod_idx_diff,appliance_ship_idx_lag1,appliance_ship_idx_lag2,appliance_ship_idx_diff,usdkrw_avg_lag1,usdkrw_avg_lag2,usdkrw_avg_diff,leading_idx_lag1,leading_idx_lag2,leading_idx_diff,gov_bond_3y_avg_lag1,gov_bond_3y_avg_lag2,gov_bond_3y_avg_diff,iron_ore_price_lag1,iron_ore_price_lag2,iron_ore_price_diff,steel_capacity_idx_lag1,steel_capacity_idx_lag2,steel_capacity_idx_diff,steel_operating_rate_lag1,steel_operating_rate_lag2,steel_operating_rate_diff,month_lag1,month_lag2,month_diff,HR_demand_ma3,CR_demand_ma3,G_demand_ma3,HR_prod_ma3,CR_prod_ma3,G_prod_ma3,construction_order_amt_diff_shock90,G_inv_diff_shock90,usdkrw_avg_diff_shock90,CR_inv_diff_shock90,gov_bond_3y_avg_diff_shock90,leading_idx_diff_shock90,steel_operating_rate_diff_shock90,steel_capacity_idx_diff_shock90,appliance_ship_idx_diff_shock90,G_prod_diff_shock90,CR_prod_diff_shock90,CR_demand_diff_shock90,appliance_prod_idx_diff_shock90,G_demand_diff_shock90,month_diff_shock90,iron_ore_price_diff_shock90,auto_export_ship_diff_shock90,auto_domestic_ship_diff_shock90,auto_prod_diff_shock90,is_month_1,is_month_12
2023-11-01,2870.0,1370.0,641.0,603,637,546,720,777,354,370386,132722,244814,11096593,102.7,98.0,1308.01,112.3,3.77,131.25,100.3,96.1,11,2935.0,2751.0,-65.0,1383.0,1279.0,-13.0,638.0,605.0,3.0,642.0,642.0,-39.0,711.0,704.0,-74.0,584.0,637.0,-38.0,782.0,797.0,-62.0,812.0,813.0,-35.0,414.0,448.0,-60.0,341161.0,301509.0,29225.0,117792.0,107149.0,14930.0,224979.0,196659.0,19835.0,15313893.0,14178389.0,-4217300.0,95.9,100.3,6.799999999999997,93.3,103.6,4.700000000000003,1351.11,1331.73,-43.09999999999991,111.9,111.3,0.3999999999999915,4.03,3.84,-0.26000000000000023,118.75,120.43,12.5,100.3,100.5,0.0,100.2,95.4,-4.1000000000000085,10.0,9.0,1.0,1344.0,684.0,800.6666666666666,2852.0,629.0,766.3333333333334,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-01,3156.0,1422.0,618.0,749,703,430,794,711,436,367599,114981,247219,18217171,100.4,96.1,1305.12,112.8,3.35,137.55,100.3,94.8,12,2870.0,2935.0,286.0,1370.0,1383.0,52.0,641.0,638.0,-23.0,603.0,642.0,146.0,637.0,711.0,66.0,546.0,584.0,-116.0,720.0,782.0,74.0,777.0,812.0,-66.0,354.0,414.0,82.0,370386.0,341161.0,-2787.0,132722.0,117792.0,-17741.0,244814.0,224979.0,2405.0,11096593.0,15313893.0,7120578.0,102.7,95.9,-2.299999999999997,98.0,93.3,-1.9000000000000057,1308.01,1351.11,-2.8900000000001,112.3,111.9,0.5,3.77,4.03,-0.41999999999999993,131.25,118.75,6.300000000000011,100.3,100.3,0.0,96.1,100.2,-1.2999999999999972,11.0,10.0,1.0,1391.6666666666667,683.6666666666666,766.6666666666666,2987.0,664.6666666666666,765.3333333333334,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2024-01-01,3196.0,1425.0,804.0,771,746,455,851,843,444,358011,103355,243243,14382068,106.9,91.2,1325.67,113.2,3.27,136.59,99.5,98.9,1,3156.0,2870.0,40.0,1422.0,1370.0,3.0,618.0,641.0,186.0,749.0,603.0,22.0,703.0,637.0,43.0,430.0,546.0,25.0,794.0,720.0,57.0,711.0,777.0,132.0,436.0,354.0,8.0,367599.0,370386.0,-9588.0,114981.0,132722.0,-11626.0,247219.0,244814.0,-3976.0,18217171.0,11096593.0,-3835103.0,100.4,102.7,6.5,96.1,98.0,-4.8999999999999915,1305.12,1308.01,20.550000000000182,112.8,112.3,0.4000000000000057,3.35,3.77,-0.08000000000000007,137.55,131.25,-0.960000000000008,100.3,100.3,-0.7999999999999972,94.8,96.1,4.1000000000000085,12.0,11.0,-11.0,1405.6666666666667,695.3333333333334,777.0,3074.0,707.6666666666666,788.3333333333334,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
2024-02-01,2945.0,1215.0,823.0,714,662,508,781,710,511,300499,99671,198733,15529487,106.6,101.8,1331.37,113.7,3.35,125.93,99.5,101.6,2,3196.0,3156.0,-251.0,1425.0,1422.0,-210.0,804.0,618.0,19.0,771.0,749.0,-57.0,746.0,703.0,-84.0,455.0,430.0,53.0,851.0,794.0,-70.0,843.0,711.0,-133.0,444.0,436.0,67.0,358011.0,367599.0,-57512.0,103355.0,114981.0,-3684.0,243243.0,247219.0,-44510.0,14382068.0,18217171.0,1147419.0,106.9,100.4,-0.30000000000001137,91.2,96.1,10.599999999999994,1325.67,1305.12,5.699999999999818,113.2,112.8,0.5,3.27,3.35,0.08000000000000007,136.59,137.55,-10.659999999999997,99.5,100.3,0.0,98.9,94.8,2.6999999999999886,1.0,12.0,1.0,1354.0,703.6666666666666,754.6666666666666,3099.0,744.6666666666666,808.6666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-03-01,3284.0,1401.0,913.0,785,792,500,855,852,508,365521,120806,246892,14639238,96.8,96.0,1331.63,113.9,3.31,110.19,99.5,98.3,3,2945.0,3196.0,339.0,1215.0,1425.0,186.0,823.0,804.0,90.0,714.0,771.0,71.0,662.0,746.0,130.0,508.0,455.0,-8.0,781.0,851.0,74.0,710.0,843.0,142.0,511.0,444.0,-3.0,300499.0,358011.0,65022.0,99671.0,103355.0,21135.0,198733.0,243243.0,48159.0,15529487.0,14382068.0,-890249.0,106.6,106.9,-9.799999999999997,101.8,91.2,-5.799999999999997,1331.37,1325.67,0.2600000000002183,113.7,113.2,0.20000000000000284,3.35,3.27,-0.040000000000000036,125.93,136.59,-15.740000000000009,99.5,99.5,0.0,101.6,98.9,-3.299999999999997,2.0,1.0,1.0,1347.0,733.3333333333334,801.6666666666666,3141.6666666666665,756.6666666666666,829.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2024-04-01,3005.0,1351.0,752.0,723,709,517,767,794,478,394363,119545,270711,17912602,106.4,96.7,1369.25,114.5,3.44,112.23,99.4,97.4,4,3284.0,2945.0,-279.0,1401.0,1215.0,-50.0,913.0,823.0,-161.0,785.0,714.0,-62.0,792.0,662.0,-83.0,500.0,508.0,17.0,855.0,781.0,-88.0,852.0,710.0,-58.0,508.0,511.0,-30.0,365521.0,300499.0,28842.0,120806.0,99671.0,-1261.0,246892.0,198733.0,23819.0,14639238.0,15529487.0,3273364.0,96.8,106.6,9.600000000000009,96.0,101.8,0.7000000000000028,1331.63,1331.37,37.61999999999989,113.9,113.7,0.5999999999999943,3.31,3.35,0.1299999999999999,110.19,125.93,2.0400000000000063,99.5,99.5,-0.09999999999999432,98.3,101.6,-0.8999999999999915,3.0,2.0,1.0,1322.3333333333333,721.0,785.3333333333334,3078.0,740.6666666666666,801.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-01,2657.0,1300.0,728.0,690,683,530,704,750,426,372636,117128,255591,15973135,116.6,96.4,1365.05,114.8,3.43,119.24,99.4,92.1,5,3005.0,3284.0,-348.0,1351.0,1401.0,-51.0,752.0,913.0,-24.0,723.0,785.0,-33.0,709.0,792.0,-26.0,517.0,500.0,13.0,767.0,855.0,-63.0,794.0,852.0,-44.0,478.0,508.0,-52.0,394363.0,365521.0,-21727.0,119545.0,120806.0,-2417.0,270711.0,246892.0,-15120.0,17912602.0,14639238.0,-1939467.0,106.4,96.8,10.199999999999989,96.7,96.0,-0.29999999999999716,1369.25,1331.63,-4.2000000000000455,114.5,113.9,0.29999999999999716,3.44,3.31,-0.009999999999999787,112.23,110.19,7.009999999999991,99.4,99.5,0.0,97.4,98.3,-5.300000000000011,4.0,3.0,1.0,1350.6666666666667,728.0,798.6666666666666,2982.0,732.6666666666666,775.3333333333334,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-01,2957.0,1280.0,770.0,742,701,567,829,756,479,353788,112498,252341,19364030,106.0,94.3,1379.95,115.2,3.26,108.1,99.4,93.9,6,2657.0,3005.0,300.0,1300.0,1351.0,-20.0,728.0,752.0,42.0,690.0,723.0,52.0,683.0,709.0,18.0,530.0,517.0,37.0,704.0,767.0,125.0,750.0,794.0,6.0,426.0,478.0,53.0,372636.0,394363.0,-18848.0,117128.0,119545.0,-4630.0,255591.0,270711.0,-3250.0,15973135.0,17912602.0,3390895.0,116.6,106.4,-10.599999999999994,96.4,96.7,-2.1000000000000085,1365.05,1369.25,14.900000000000091,114.8,114.5,0.4000000000000057,3.43,3.44,-0.17000000000000037,119.24,112.23,-11.14,99.4,99.4,0.0,92.1,97.4,1.8000000000000114,5.0,4.0,1.0,1310.3333333333333,697.6666666666666,766.6666666666666,2873.0,718.3333333333334,766.6666666666666,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2024-07-01,3027.0,1327.0,727.0,751,723,597,724,667,436,290612,110556,200112,16387224,103.8,93.2,1383.37,115.4,3.08,107.39,99.3,93.2,7,2957.0,2657.0,70.0,1280.0,1300.0,47.0,770.0,728.0,-43.0,742.0,690.0,9.0,701.0,683.0,22.0,567.0,530.0,30.0,829.0,704.0,-105.0,756.0,750.0,-89.0,479.0,426.0,-43.0,353788.0,372636.0,-63176.0,112498.0,117128.0,-1942.0,252341.0,255591.0,-52229.0,19364030.0,15973135.0,-2976806.0,106.0,116.6,-2.200000000000003,94.3,96.4,-1.0999999999999943,1379.95,1365.05,3.4199999999998454,115.2,114.8,0.20000000000000284,3.26,3.43,-0.17999999999999972,108.1,119.24,-0.7099999999999937,99.4,99.4,-0.10000000000000853,93.9,92.1,-0.7000000000000028,6.0,5.0,1.0,1302.3333333333333,702.3333333333334,724.3333333333334,2880.3333333333335,727.6666666666666,752.3333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-01,3276.0,1391.0,812.0,790,778,608,792,698,474,299649,106092,189893,14258379,104.6,92.2,1352.87,115.6,2.92,100.91,99.0,97.3,8,3027.0,2957.0,249.0,1327.0,1280.0,64.0,727.0,770.0,85.0,751.0,742.0,39.0,723.0,701.0,55.0,597.0,567.0,11.0,724.0,829.0,68.0,667.0,756.0,31.0,436.0,479.0,38.0,290612.0,353788.0,9037.0,110556.0,112498.0,-4464.0,200112.0,252341.0,-10219.0,16387224.0,19364030.0,-2128845.0,103.8,106.0,0.7999999999999972,93.2,94.3,-1.0,1383.37,1379.95,-30.5,115.4,115.2,0.19999999999998863,3.08,3.26,-0.16000000000000014,107.39,108.1,-6.480000000000004,99.3,99.4,-0.29999999999999716,93.2,93.9,4.099999999999994,7.0,6.0,1.0,1332.6666666666667,734.0,707.0,3086.6666666666665,761.0,781.6666666666666,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-01,2937.0,1339.0,679.0,722,719,614,701,671,450,307251,105948,205674,17120356,97.0,83.7,1332.76,115.9,2.87,96.24,99.0,95.5,9,3276.0,3027.0,-339.0,1391.0,1327.0,-52.0,812.0,727.0,-133.0,790.0,751.0,-68.0,778.0,723.0,-59.0,608.0,597.0,6.0,792.0,724.0,-91.0,698.0,667.0,-27.0,474.0,436.0,-24.0,299649.0,290612.0,7602.0,106092.0,110556.0,-144.0,189893.0,200112.0,15781.0,14258379.0,16387224.0,2861977.0,104.6,103.8,-7.599999999999994,92.2,93.2,-8.5,1352.87,1383.37,-20.1099999999999,115.6,115.4,0.30000000000001137,2.92,3.08,-0.04999999999999982,100.91,107.39,-4.670000000000002,99.0,99.3,0.0,97.3,93.2,-1.7999999999999972,8.0,7.0,1.0,1352.3333333333333,740.0,678.6666666666666,3080.0,754.3333333333334,739.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-01,2939.0,1295.0,712.0,735,727,620,703,719,372,367584,124587,243483,15876341,101.9,84.6,1365.37,116.2,2.91,106.61,99.0,97.3,10,2937.0,3276.0,2.0,1339.0,1391.0,-44.0,679.0,812.0,33.0,722.0,790.0,13.0,719.0,778.0,8.0,614.0,608.0,6.0,701.0,792.0,2.0,671.0,698.0,48.0,450.0,474.0,-78.0,307251.0,299649.0,60333.0,105948.0,106092.0,18639.0,205674.0,189893.0,37809.0,17120356.0,14258379.0,-1244015.0,97.0,104.6,4.900000000000006,83.7,92.2,0.8999999999999915,1332.76,1352.87,32.6099999999999,115.9,115.6,0.29999999999999716,2.87,2.92,0.040000000000000036,96.24,100.91,10.370000000000005,99.0,99.0,0.0,95.5,97.3,1.7999999999999972,9.0,8.0,1.0,1341.6666666666667,741.3333333333334,696.0,3050.6666666666665,749.0,732.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-01,3040.0,1408.0,719.0,682,721,578,692,636,383,344423,124096,224672,18271585,93.4,91.1,1394.32,116.5,2.86,103.98,99.0,96.9,11,2939.0,2937.0,101.0,1295.0,1339.0,113.0,712.0,679.0,7.0,735.0,722.0,-53.0,727.0,719.0,-6.0,620.0,614.0,-42.0,703.0,701.0,-11.0,719.0,671.0,-83.0,372.0,450.0,11.0,367584.0,307251.0,-23161.0,124587.0,105948.0,-491.0,243483.0,205674.0,-18811.0,15876341.0,17120356.0,2395244.0,101.9,97.0,-8.5,84.6,83.7,6.5,1365.37,1332.76,28.950000000000045,116.2,115.9,0.29999999999999716,2.91,2.87,-0.050000000000000266,106.61,96.24,-2.6299999999999955,99.0,99.0,0.0,97.3,95.5,-0.3999999999999915,10.0,9.0,1.0,1347.3333333333333,722.3333333333334,675.3333333333334,2972.0,713.0,698.6666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-01,3031.0,1337.0,641.0,770,720,624,768,696,413,373143,119313,251701,15483411,109.8,92.1,1436.78,116.5,2.59,105.34,99.0,95.4,12,3040.0,2939.0,-9.0,1408.0,1295.0,-71.0,719.0,712.0,-78.0,682.0,735.0,88.0,721.0,727.0,-1.0,578.0,620.0,46.0,692.0,703.0,76.0,636.0,719.0,60.0,383.0,372.0,30.0,344423.0,367584.0,28720.0,124096.0,124587.0,-4783.0,224672.0,243483.0,27029.0,18271585.0,15876341.0,-2788174.0,93.4,101.9,16.39999999999999,91.1,84.6,1.0,1394.32,1365.37,42.460000000000036,116.5,116.2,0.0,2.86,2.91,-0.27,103.98,106.61,1.3599999999999994,99.0,99.0,0.0,96.9,97.3,-1.5,11.0,10.0,1.0,1346.6666666666667,722.6666666666666,683.6666666666666,3003.3333333333335,729.0,721.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
