date,HR_prod,HR_demand,HR_inv,CR_prod,CR_demand,CR_inv,G_prod,G_demand,G_inv,auto_prod,auto_domestic_ship,auto_export_ship,construction_order_amt,appliance_prod_idx,appliance_ship_idx,usdkrw_avg,leading_idx,gov_bond_3y_avg,iron_ore_price,steel_capacity_idx,steel_operating_rate,month,HR_prod_lag1,HR_prod_lag2,HR_prod_diff,HR_demand_lag1,HR_demand_lag2,HR_demand_diff,HR_inv_lag1,HR_inv_lag2,HR_inv_diff,CR_prod_lag1,CR_prod_lag2,CR_prod_diff,CR_demand_lag1,CR_demand_lag2,CR_demand_diff,CR_inv_lag1,CR_inv_lag2,CR_inv_diff,G_prod_lag1,G_prod_lag2,G_prod_diff,G_demand_lag1,G_demand_lag2,G_demand_diff,G_inv_lag1,G_inv_lag2,G_inv_diff,auto_prod_lag1,auto_prod_lag2,auto_prod_diff,auto_domestic_ship_lag1,auto_domestic_ship_lag2,auto_domestic_ship_diff,auto_export_ship_lag1,auto_export_ship_lag2,auto_export_ship_diff,construction_order_amt_lag1,construction_order_amt_lag2,construction_order_amt_diff,appliance_prod_idx_lag1,appliance_prod_idx_lag2,appliance_prod_idx_diff,appliance_ship_idx_lag1,appliance_ship_idx_lag2,appliance_ship_idx_diff,usdkrw_avg_lag1,usdkrw_avg_lag2,usdkrw_avg_diff,leading_idx_lag1,leading_idx_lag2,leading_idx_diff,gov_bond_3y_avg_lag1,gov_bond_3y_avg_lag2,gov_bond_3y_avg_diff,iron_ore_price_lag1,iron_ore_price_lag2,iron_ore_price_diff,steel_capacity_idx_lag1,steel_capacity_idx_lag2,steel_capacity_idx_diff,steel_operating_rate_lag1,steel_operating_rate_lag2,steel_operating_rate_diff,month_lag1,month_lag2,month_diff,HR_demand_ma3,CR_demand_ma3,G_demand_ma3,HR_prod_ma3,CR_prod_ma3,G_prod_ma3,construction_order_amt_diff_shock90,G_inv_diff_shock90,usdkrw_avg_diff_shock90,CR_inv_diff_shock90,gov_bond_3y_avg_diff_shock90,leading_idx_diff_shock90,steel_operating_rate_diff_shock90,steel_capacity_idx_diff_shock90,appliance_ship_idx_diff_shock90,G_prod_diff_shock90,CR_prod_diff_shock90,CR_demand_diff_shock90,appliance_prod_idx_diff_shock90,G_demand_diff_shock90,month_diff_shock90,iron_ore_price_diff_shock90,auto_export_ship_diff_shock90,auto_domestic_ship_diff_shock90,auto_prod_diff_shock90,is_month_1,is_month_12
2025-01-01,3173.0,1373.0,689.0,797,734,684,816,747,475,290705,90849,199796,14690516,95.1,99.1,1455.5,116.5,2.57,103.78,99.1,94.0,1,3031.0,3040.0,142.0,1337.0,1408.0,36.0,641.0,719.0,48.0,770.0,682.0,27.0,720.0,721.0,14.0,624.0,578.0,60.0,768.0,692.0,48.0,696.0,636.0,51.0,413.0,383.0,62.0,373143.0,344423.0,-82438.0,119313.0,124096.0,-28464.0,251701.0,224672.0,-51905.0,15483411.0,18271585.0,-792895.0,109.8,93.4,-14.700000000000003,92.1,91.1,7.0,1436.78,1394.32,18.720000000000027,116.5,116.5,0.0,2.59,2.86,-0.020000000000000018,105.34,103.98,-1.5600000000000023,99.0,99.0,0.09999999999999432,95.4,96.9,-1.4000000000000057,12.0,11.0,-11.0,1372.6666666666667,725.0,693.0,3081.3333333333335,749.6666666666666,758.6666666666666,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
2025-02-01,2705.0,1298.0,796.0,614,676,617,598,649,393,352045,112682,233082,14726030,98.7,101.4,1445.58,116.9,2.61,108.2,99.1,90.0,2,3173.0,3031.0,-468.0,1373.0,1337.0,-75.0,689.0,641.0,107.0,797.0,770.0,-183.0,734.0,720.0,-58.0,684.0,624.0,-67.0,816.0,768.0,-218.0,747.0,696.0,-98.0,475.0,413.0,-82.0,290705.0,373143.0,61340.0,90849.0,119313.0,21833.0,199796.0,251701.0,33286.0,14690516.0,15483411.0,35514.0,95.1,109.8,3.6000000000000085,99.1,92.1,2.3000000000000114,1455.5,1436.78,-9.920000000000073,116.5,116.5,0.4000000000000057,2.57,2.59,0.040000000000000036,103.78,105.34,4.420000000000002,99.1,99.0,0.0,94.0,95.4,-4.0,1.0,12.0,1.0,1336.0,710.0,697.3333333333334,2969.6666666666665,727.0,727.3333333333334,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2025-03-01,3088.0,1454.0,789.0,667,670,607,723,697,354,370486,124383,240821,17204492,94.3,99.1,1457.92,117.6,2.59,103.65,99.1,91.6,3,2705.0,3173.0,383.0,1298.0,1373.0,156.0,796.0,689.0,-7.0,614.0,797.0,53.0,676.0,734.0,-6.0,617.0,684.0,-10.0,598.0,816.0,125.0,649.0,747.0,48.0,393.0,475.0,-39.0,352045.0,290705.0,18441.0,112682.0,90849.0,11701.0,233082.0,199796.0,7739.0,14726030.0,14690516.0,2478462.0,98.7,95.1,-4.400000000000006,101.4,99.1,-2.3000000000000114,1445.58,1455.5,12.340000000000146,116.9,116.5,0.6999999999999886,2.61,2.57,-0.020000000000000018,108.2,103.78,-4.549999999999997,99.1,99.1,0.0,90.0,94.0,1.5999999999999943,2.0,1.0,1.0,1375.0,693.3333333333334,697.6666666666666,2988.6666666666665,692.6666666666666,712.3333333333334,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2025-04-01,3090.0,1452.0,658.0,726,770,558,831,776,461,385676,129231,247193,15425522,91.5,89.9,1441.92,118.1,2.4,100.91,99.1,94.4,4,3088.0,2705.0,2.0,1454.0,1298.0,-2.0,789.0,796.0,-131.0,667.0,614.0,59.0,670.0,676.0,100.0,607.0,617.0,-49.0,723.0,598.0,108.0,697.0,649.0,79.0,354.0,393.0,107.0,370486.0,352045.0,15190.0,124383.0,112682.0,4848.0,240821.0,233082.0,6372.0,17204492.0,14726030.0,-1778970.0,94.3,98.7,-2.799999999999997,99.1,101.4,-9.199999999999989,1457.92,1445.58,-16.0,117.6,116.9,0.5,2.59,2.61,-0.18999999999999995,103.65,108.2,-2.740000000000009,99.1,99.1,0.0,91.6,90.0,2.8000000000000114,3.0,2.0,1.0,1401.3333333333333,705.3333333333334,707.3333333333334,2961.0,669.0,717.3333333333334,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-05-01,3105.0,1394.0,667.0,699,722,531,797,768,457,359212,113743,246469,17349218,86.7,88.6,1390.7,118.6,2.33,100.27,99.1,93.8,5,3090.0,3088.0,15.0,1452.0,1454.0,-58.0,658.0,789.0,9.0,726.0,667.0,-27.0,770.0,670.0,-48.0,558.0,607.0,-27.0,831.0,723.0,-34.0,776.0,697.0,-8.0,461.0,354.0,-4.0,385676.0,370486.0,-26464.0,129231.0,124383.0,-15488.0,247193.0,240821.0,-724.0,15425522.0,17204492.0,1923696.0,91.5,94.3,-4.799999999999997,89.9,99.1,-1.3000000000000114,1441.92,1457.92,-51.22000000000003,118.1,117.6,0.5,2.4,2.59,-0.06999999999999984,100.91,103.65,-0.6400000000000006,99.1,99.1,0.0,94.4,91.6,-0.6000000000000085,4.0,3.0,1.0,1433.3333333333333,720.6666666666666,747.0,3094.3333333333335,697.3333333333334,783.6666666666666,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-01,3087.0,1378.0,567.0,699,686,465,782,749,365,353540,118294,244430,17847329,85.2,85.2,1365.15,119.1,2.44,96.17,99.1,94.6,6,3105.0,3090.0,-18.0,1394.0,1452.0,-16.0,667.0,658.0,-100.0,699.0,726.0,0.0,722.0,770.0,-36.0,531.0,558.0,-66.0,797.0,831.0,-15.0,768.0,776.0,-19.0,457.0,461.0,-92.0,359212.0,385676.0,-5672.0,113743.0,129231.0,4551.0,246469.0,247193.0,-2039.0,17349218.0,15425522.0,498111.0,86.7,91.5,-1.5,88.6,89.9,-3.3999999999999915,1390.7,1441.92,-25.549999999999955,118.6,118.1,0.5,2.33,2.4,0.10999999999999988,100.27,100.91,-4.099999999999994,99.1,99.1,0.0,93.8,94.4,0.7999999999999972,5.0,4.0,1.0,1408.0,726.0,764.3333333333334,3094.0,708.0,803.3333333333334,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-01,3190.0,1371.0,648.0,752,707,576,866,800,352,316630,111531,212091,24157048,97.3,84.4,1376.92,120.1,2.47,101.22,99.1,93.8,7,3087.0,3105.0,103.0,1378.0,1394.0,-7.0,567.0,667.0,81.0,699.0,699.0,53.0,686.0,722.0,21.0,465.0,531.0,111.0,782.0,797.0,84.0,749.0,768.0,51.0,365.0,457.0,-13.0,353540.0,359212.0,-36910.0,118294.0,113743.0,-6763.0,244430.0,246469.0,-32339.0,17847329.0,17349218.0,6309719.0,85.2,86.7,12.099999999999994,85.2,88.6,-0.7999999999999972,1365.15,1390.7,11.769999999999982,119.1,118.6,1.0,2.44,2.33,0.03000000000000025,96.17,100.27,5.049999999999997,99.1,99.1,0.0,94.6,93.8,-0.7999999999999972,6.0,5.0,1.0,1381.0,705.0,772.3333333333334,3127.3333333333335,716.6666666666666,815.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-01,3021.0,1285.0,627.0,751,730,595,789,768,340,321030,111676,200253,22419136,87.1,83.7,1389.86,120.9,2.43,103.29,99.1,93.3,8,3190.0,3087.0,-169.0,1371.0,1378.0,-86.0,648.0,567.0,-21.0,752.0,699.0,-1.0,707.0,686.0,23.0,576.0,465.0,19.0,866.0,782.0,-77.0,800.0,749.0,-32.0,352.0,365.0,-12.0,316630.0,353540.0,4400.0,111531.0,118294.0,145.0,212091.0,244430.0,-11838.0,24157048.0,17847329.0,-1737912.0,97.3,85.2,-10.200000000000003,84.4,85.2,-0.7000000000000028,1376.92,1365.15,12.939999999999827,120.1,119.1,0.8000000000000114,2.47,2.44,-0.040000000000000036,101.22,96.17,2.0700000000000074,99.1,99.1,0.0,93.8,94.6,-0.5,7.0,6.0,1.0,1344.6666666666667,707.6666666666666,772.3333333333334,3099.3333333333335,734.0,812.3333333333334,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-09-01,3111.0,1416.0,589.0,751,751,591,792,744,199,334359,125300,228361,12642359,86.7,85.3,1392.38,121.2,2.46,106.41,99.1,94.9,9,3021.0,3190.0,90.0,1285.0,1371.0,131.0,627.0,648.0,-38.0,751.0,752.0,0.0,730.0,707.0,21.0,595.0,576.0,-4.0,789.0,866.0,3.0,768.0,800.0,-24.0,340.0,352.0,-141.0,321030.0,316630.0,13329.0,111676.0,111531.0,13624.0,200253.0,212091.0,28108.0,22419136.0,24157048.0,-9776777.0,87.1,97.3,-0.3999999999999915,83.7,84.4,1.5999999999999943,1389.86,1376.92,2.520000000000209,120.9,120.1,0.29999999999999716,2.43,2.47,0.029999999999999805,103.29,101.22,3.1199999999999903,99.1,99.1,0.0,93.3,93.8,1.6000000000000085,8.0,7.0,1.0,1357.3333333333333,729.3333333333334,770.6666666666666,3107.3333333333335,751.3333333333334,815.6666666666666,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-01,2967.0,1211.0,652.0,697,670,613,778,707,240,302720,103190,202904,12093912,75.7,75.2,1424.83,121.5,2.6,106.87,99.1,91.8,10,3111.0,3021.0,-144.0,1416.0,1285.0,-205.0,589.0,627.0,63.0,751.0,751.0,-54.0,751.0,730.0,-81.0,591.0,595.0,22.0,792.0,789.0,-14.0,744.0,768.0,-37.0,199.0,340.0,41.0,334359.0,321030.0,-31639.0,125300.0,111676.0,-22110.0,228361.0,200253.0,-25457.0,12642359.0,22419136.0,-548447.0,86.7,87.1,-11.0,85.3,83.7,-10.099999999999994,1392.38,1389.86,32.44999999999982,121.2,120.9,0.29999999999999716,2.46,2.43,0.14000000000000012,106.41,103.29,0.46000000000000796,99.1,99.1,0.0,94.9,93.3,-3.1000000000000085,9.0,8.0,1.0,1304.0,717.0,739.6666666666666,3033.0,733.0,786.3333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-01,2743.0,1307.0,523.0,570,647,533,673,730,384,354266,117068,236649,19355942,81.7,81.2,1460.44,122.2,2.88,106.23,99.0,89.0,11,2967.0,3111.0,-224.0,1211.0,1416.0,96.0,652.0,589.0,-129.0,697.0,751.0,-127.0,670.0,751.0,-23.0,613.0,591.0,-80.0,778.0,792.0,-105.0,707.0,744.0,23.0,240.0,199.0,144.0,302720.0,334359.0,51546.0,103190.0,125300.0,13878.0,202904.0,228361.0,33745.0,12093912.0,12642359.0,7262030.0,75.7,86.7,6.0,75.2,85.3,6.0,1424.83,1392.38,35.61000000000013,121.5,121.2,0.7000000000000028,2.6,2.46,0.2799999999999998,106.87,106.41,-0.6400000000000006,99.1,99.1,-0.09999999999999432,91.8,94.9,-2.799999999999997,10.0,9.0,1.0,1311.3333333333333,689.3333333333334,727.0,2940.3333333333335,672.6666666666666,747.6666666666666,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-12-01,3033.0,1266.0,701.0,651,569,611,752,694,405,362814,116558,244878,17354093,80.4,73.1,1467.14,123.1,3.01,107.59,98.5,90.2,12,2743.0,2967.0,290.0,1307.0,1211.0,-41.0,523.0,652.0,178.0,570.0,697.0,81.0,647.0,670.0,-78.0,533.0,613.0,78.0,673.0,778.0,79.0,730.0,707.0,-36.0,384.0,240.0,21.0,354266.0,302720.0,8548.0,117068.0,103190.0,-510.0,236649.0,202904.0,8229.0,19355942.0,12093912.0,-2001849.0,81.7,75.7,-1.2999999999999972,81.2,75.2,-8.100000000000009,1460.44,1424.83,6.7000000000000455,122.2,121.5,0.8999999999999915,2.88,2.6,0.1299999999999999,106.23,106.87,1.3599999999999994,99.0,99.1,-0.5,89.0,91.8,1.2000000000000028,11.0,10.0,1.0,1261.3333333333333,628.6666666666666,710.3333333333334,2914.3333333333335,639.3333333333334,734.3333333333334,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2026-01-01,3263.0,1457.0,688.0,770,729,647,825,738,462,360500,103554,246574,17416723,78.3,77.6,1456.28,124.2,3.04,107.45,98.4,94.0,1,3033.0,2743.0,230.0,1266.0,1307.0,191.0,701.0,523.0,-13.0,651.0,570.0,119.0,569.0,647.0,160.0,611.0,533.0,36.0,752.0,673.0,73.0,694.0,730.0,44.0,405.0,384.0,57.0,362814.0,354266.0,-2314.0,116558.0,117068.0,-13004.0,244878.0,236649.0,1696.0,17354093.0,19355942.0,62630.0,80.4,81.7,-2.1000000000000085,73.1,81.2,4.5,1467.14,1460.44,-10.860000000000127,123.1,122.2,1.1000000000000085,3.01,2.88,0.03000000000000025,107.59,106.23,-0.14000000000000057,98.5,99.0,-0.09999999999999432,90.2,89.0,3.799999999999997,12.0,11.0,-11.0,1343.3333333333333,648.3333333333334,720.6666666666666,3013.0,663.6666666666666,750.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
2026-02-01,2814.0,1306.0,673.0,685,683,642,721,668,499,278250,96678,200597,19836565,67.9,71.9,1448.38,125.2,3.17,100.97,98.4,95.6,2,3263.0,3033.0,-449.0,1457.0,1266.0,-151.0,688.0,701.0,-15.0,770.0,651.0,-85.0,729.0,569.0,-46.0,647.0,611.0,-5.0,825.0,752.0,-104.0,738.0,694.0,-70.0,462.0,405.0,37.0,360500.0,362814.0,-82250.0,103554.0,116558.0,-6876.0,246574.0,244878.0,-45977.0,17416723.0,17354093.0,2419842.0,78.3,80.4,-10.399999999999991,77.6,73.1,-5.699999999999989,1456.28,1467.14,-7.899999999999864,124.2,123.1,1.0,3.04,3.01,0.1299999999999999,107.45,107.59,-6.480000000000004,98.4,98.5,0.0,94.0,90.2,1.5999999999999943,1.0,12.0,1.0,1343.0,660.3333333333334,700.0,3036.6666666666665,702.0,766.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-01,2895.0,1365.0,637.0,736,711,603,743,725,517,387231,128758,259635,22472395,74.0,76.8,1492.5,126.4,3.38,107.58,98.4,94.4,3,2814.0,3263.0,81.0,1306.0,1457.0,59.0,673.0,688.0,-36.0,685.0,770.0,51.0,683.0,729.0,28.0,642.0,647.0,-39.0,721.0,825.0,22.0,668.0,738.0,57.0,499.0,462.0,18.0,278250.0,360500.0,108981.0,96678.0,103554.0,32080.0,200597.0,246574.0,59038.0,19836565.0,17416723.0,2635830.0,67.9,78.3,6.099999999999994,71.9,77.6,4.8999999999999915,1448.38,1456.28,44.11999999999989,125.2,124.2,1.2000000000000028,3.17,3.04,0.20999999999999996,100.97,107.45,6.609999999999999,98.4,98.4,0.0,95.6,94.0,-1.1999999999999886,2.0,1.0,1.0,1376.0,707.6666666666666,710.3333333333334,2990.6666666666665,730.3333333333334,763.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
