date,CR_prod,CR_inv,CR_demand,G_prod,G_inv,G_demand,iron_ore_price,steel_operating_rate,steel_capacity_idx,auto_prod,auto_domestic_ship,auto_export_ship,appliance_prod_idx,appliance_ship_idx,construction_order_amt,usdkrw_avg,leading_idx,gov_bond_3y_avg,CR_prod_lag1,CR_prod_lag2,CR_inv_lag1,CR_inv_lag2,CR_demand_lag1,CR_demand_lag2,G_prod_lag1,G_prod_lag2,G_inv_lag1,G_inv_lag2,G_demand_lag1,G_demand_lag2,iron_ore_price_lag1,iron_ore_price_lag2,steel_operating_rate_lag1,steel_operating_rate_lag2,steel_capacity_idx_lag1,steel_capacity_idx_lag2,auto_prod_lag1,auto_prod_lag2,auto_domestic_ship_lag1,auto_domestic_ship_lag2,auto_export_ship_lag1,auto_export_ship_lag2,appliance_prod_idx_lag1,appliance_prod_idx_lag2,appliance_ship_idx_lag1,appliance_ship_idx_lag2,construction_order_amt_lag1,construction_order_amt_lag2,usdkrw_avg_lag1,usdkrw_avg_lag2,leading_idx_lag1,leading_idx_lag2,gov_bond_3y_avg_lag1,gov_bond_3y_avg_lag2,construction_order_amt_lag3,construction_order_amt_lag6,CR_demand_ma3,CR_demand_std3,construction_order_amt_pct,auto_prod_pct,CR_prod_pct,covid_dummy,posco_flood_dummy,month,target_month,target
2023-02-01,709,605,677,731,376,731,127.08,97.6,100.6,347683,125641,222926,99.5,107.3,14042413,1276.54,108.8,3.47,737.0,619.0,592.0,560.0,699.0,689.0,752.0,610.0,381.0,372.0,718.0,682.0,122.43,111.41,91.0,84.1,100.6,100.1,307072.0,353372.0,100973.0,131621.0,198511.0,217721.0,96.0,81.6,107.2,78.0,25700310.0,11913011.0,1245.34,1294.42,108.9,108.9,3.46,3.63,13816718.0,21257873.0,688.3333333333334,11.015141094572137,-45.36091977100666,13.225237077949137,-3.7991858887381325,0,0,2,3,12.998522895125554
2023-03-01,763,596,765,806,374,805,127.98,104.1,100.6,409953,141437,262914,99.7,102.5,11882099,1305.4,109.0,3.46,709.0,737.0,605.0,592.0,677.0,699.0,731.0,752.0,376.0,381.0,731.0,718.0,127.08,122.43,97.6,91.0,100.6,100.6,347683.0,307072.0,125641.0,100973.0,222926.0,198511.0,99.5,96.0,107.3,107.2,14042413.0,25700310.0,1276.54,1245.34,108.8,108.9,3.47,3.46,11913011.0,22646875.0,713.6666666666666,45.79665198825492,-15.384207828099061,17.90999272325653,7.616361071932309,0,0,3,4,-12.549019607843137
2023-04-01,670,591,669,742,345,768,117.13,100.7,100.6,381070,129155,248868,98.5,97.5,11441454,1322.05,109.0,3.26,763.0,709.0,596.0,605.0,765.0,677.0,806.0,731.0,374.0,376.0,805.0,731.0,127.98,127.08,104.1,97.6,100.6,100.6,409953.0,347683.0,141437.0,125641.0,262914.0,222926.0,99.7,99.5,102.5,107.3,11882099.0,14042413.0,1305.4,1276.54,109.0,108.8,3.46,3.47,25700310.0,10128951.0,703.6666666666666,53.26662494783514,-3.7084777697947158,-7.04544179454718,-12.18872870249017,0,0,4,5,4.6337817638266054
2023-05-01,727,614,700,728,375,694,104.52,101.6,100.6,382057,130923,247363,102.5,99.4,19352742,1327.93,109.5,3.33,670.0,763.0,591.0,596.0,669.0,765.0,742.0,806.0,345.0,374.0,768.0,805.0,117.13,127.98,100.7,104.1,100.6,100.6,381070.0,409953.0,129155.0,141437.0,248868.0,262914.0,98.5,99.7,97.5,102.5,11441454.0,11882099.0,1322.05,1305.4,109.0,109.0,3.26,3.46,14042413.0,13816718.0,711.3333333333334,48.99319680663157,69.14582709505277,0.2590075314246709,8.50746268656717,0,0,5,6,7.14285714285714
2023-06-01,777,630,750,806,384,793,113.09,101.3,100.6,369762,134503,240118,94.9,94.4,13812020,1296.55,110.1,3.55,727.0,670.0,614.0,591.0,700.0,669.0,728.0,742.0,375.0,345.0,694.0,768.0,104.52,117.13,101.6,100.7,100.6,100.6,382057.0,381070.0,130923.0,129155.0,247363.0,248868.0,102.5,98.5,99.4,97.5,19352742.0,11441454.0,1327.93,1322.05,109.5,109.0,3.33,3.26,11882099.0,11913011.0,706.3333333333334,40.86971168644739,-28.630165172459797,-3.218106198813264,6.877579092159558,0,0,6,7,3.4666666666666623
2023-07-01,781,628,776,842,430,790,113.98,98.0,100.5,352917,115313,229578,97.4,87.7,12085117,1283.22,110.8,3.64,777.0,727.0,630.0,614.0,750.0,700.0,806.0,728.0,384.0,375.0,793.0,694.0,113.09,104.52,101.3,101.6,100.6,100.6,369762.0,382057.0,134503.0,130923.0,240118.0,247363.0,94.9,102.5,94.4,99.4,13812020.0,19352742.0,1296.55,1327.93,110.1,109.5,3.55,3.33,11441454.0,25700310.0,742.0,38.62641583165593,-12.502899648277365,-4.555633082901977,0.5148005148005064,0,0,7,8,-6.314432989690721
2023-08-01,789,684,727,816,468,774,109.61,97.3,100.5,311907,107064,201070,101.3,104.8,10369696,1321.54,111.0,3.73,781.0,777.0,628.0,630.0,776.0,750.0,842.0,806.0,430.0,384.0,790.0,793.0,113.98,113.09,98.0,101.3,100.5,100.6,352917.0,369762.0,115313.0,134503.0,229578.0,240118.0,97.4,94.9,87.7,94.4,12085117.0,13812020.0,1283.22,1296.55,110.8,110.1,3.64,3.55,19352742.0,14042413.0,751.0,24.515301344262525,-14.194492283359772,-11.62029599027533,1.0243277848911658,0,0,8,9,-3.1636863823933936
2023-09-01,642,637,704,797,448,813,120.43,95.4,100.5,301509,107149,196659,100.3,103.6,14178389,1331.73,111.3,3.84,789.0,781.0,684.0,628.0,727.0,776.0,816.0,842.0,468.0,430.0,774.0,790.0,109.61,113.98,97.3,98.0,100.5,100.5,311907.0,352917.0,107064.0,115313.0,201070.0,229578.0,101.3,97.4,104.8,87.7,10369696.0,12085117.0,1321.54,1283.22,111.0,110.8,3.73,3.64,13812020.0,11882099.0,735.6666666666666,36.77408507812713,36.729070939013056,-3.333686002558456,-18.63117870722434,0,0,9,10,0.9943181818181879
2023-10-01,642,584,711,782,414,812,118.75,100.2,100.3,341161,117792,224979,95.9,93.3,15313893,1351.11,111.9,4.03,642.0,789.0,637.0,684.0,704.0,727.0,797.0,816.0,448.0,468.0,813.0,774.0,120.43,109.61,95.4,97.3,100.5,100.5,301509.0,311907.0,107149.0,107064.0,196659.0,201070.0,100.3,101.3,103.6,104.8,14178389.0,10369696.0,1331.73,1321.54,111.3,111.0,3.84,3.73,12085117.0,11441454.0,714.0,11.789826122551519,8.00869548719534,13.15118288342969,0.0,0,0,10,11,-10.407876230661039
2023-11-01,603,546,637,720,354,777,131.25,96.1,100.3,370386,132722,244814,102.7,98.0,11096593,1308.01,112.3,3.77,642.0,642.0,584.0,637.0,711.0,704.0,782.0,797.0,414.0,448.0,812.0,813.0,118.75,120.43,100.2,95.4,100.3,100.5,341161.0,301509.0,117792.0,107149.0,224979.0,196659.0,95.9,100.3,93.3,103.6,15313893.0,14178389.0,1351.11,1331.73,111.9,111.3,4.03,3.84,10369696.0,19352742.0,684.0,40.85339643163097,-27.539045754074422,8.566336714923462,-6.0747663551401825,0,0,11,12,10.361067503924648
2023-12-01,749,430,703,794,436,711,137.55,94.8,100.3,367599,114981,247219,100.4,96.1,18217171,1305.12,112.8,3.35,603.0,642.0,546.0,584.0,637.0,711.0,720.0,782.0,354.0,414.0,777.0,812.0,131.25,118.75,96.1,100.2,100.3,100.3,370386.0,341161.0,132722.0,117792.0,244814.0,224979.0,102.7,95.9,98.0,93.3,11096593.0,15313893.0,1308.01,1351.11,112.3,111.9,3.77,4.03,14178389.0,13812020.0,683.6666666666666,40.61198509471474,64.16904720214573,-0.7524582462620111,24.212271973466002,0,0,12,1,6.116642958748231
2024-01-01,771,455,746,851,444,843,136.59,98.9,99.5,358011,103355,243243,106.9,91.2,14382068,1325.67,113.2,3.27,749.0,603.0,430.0,546.0,703.0,637.0,794.0,720.0,436.0,354.0,711.0,777.0,137.55,131.25,94.8,96.1,100.3,100.3,367599.0,370386.0,114981.0,132722.0,247219.0,244814.0,100.4,102.7,96.1,98.0,18217171.0,11096593.0,1305.12,1308.01,112.8,112.3,3.35,3.77,15313893.0,12085117.0,695.3333333333334,54.90294466905514,-21.05213262805734,-2.6082769539634176,2.9372496662216196,0,0,1,2,-11.260053619302946
2024-02-01,714,508,662,781,511,710,125.93,101.6,99.5,300499,99671,198733,106.6,101.8,15529487,1331.37,113.7,3.35,771.0,749.0,455.0,430.0,746.0,703.0,851.0,794.0,444.0,436.0,843.0,711.0,136.59,137.55,98.9,94.8,99.5,100.3,358011.0,367599.0,103355.0,114981.0,243243.0,247219.0,106.9,100.4,91.2,96.1,14382068.0,18217171.0,1325.67,1305.12,113.2,112.8,3.27,3.35,11096593.0,10369696.0,703.6666666666666,42.00396806652113,7.978122478631033,-16.064310873129596,-7.392996108949412,0,0,2,3,19.357818339783808
2024-03-01,785,500,792,855,508,852,110.19,98.3,99.5,365521,120806,246892,96.8,96.0,14639238,1331.63,113.9,3.31,714.0,771.0,508.0,455.0,662.0,746.0,781.0,851.0,511.0,444.0,710.0,843.0,125.93,136.59,101.6,98.9,99.5,99.5,300499.0,358011.0,99671.0,103355.0,198733.0,243243.0,106.6,106.9,101.8,91.2,15529487.0,14382068.0,1331.37,1325.67,113.7,113.2,3.35,3.27,18217171.0,14178389.0,733.3333333333334,65.91914238924325,-5.7326362422660875,21.638008778731365,9.943977591036424,0,0,3,4,-10.479797979797977
2024-04-01,723,517,709,767,478,794,112.23,97.4,99.4,394363,119545,270711,106.4,96.7,17912602,1369.25,114.5,3.44,785.0,714.0,500.0,508.0,792.0,662.0,855.0,781.0,508.0,511.0,852.0,710.0,110.19,125.93,98.3,101.6,99.5,99.5,365521.0,300499.0,120806.0,99671.0,246892.0,198733.0,96.8,106.6,96.0,101.8,14639238.0,15529487.0,1331.63,1331.37,113.9,113.7,3.31,3.35,14382068.0,15313893.0,721.0,65.8255269633293,22.360207546321732,7.890654709305345,-7.8980891719745205,0,0,4,5,-3.667136812411853
2024-05-01,690,530,683,704,426,750,119.24,92.1,99.4,372636,117128,255591,116.6,96.4,15973135,1365.05,114.8,3.43,723.0,785.0,517.0,500.0,709.0,792.0,767.0,855.0,478.0,508.0,794.0,852.0,112.23,110.19,97.4,98.3,99.4,99.5,394363.0,365521.0,119545.0,120806.0,270711.0,246892.0,106.4,96.8,96.7,96.0,17912602.0,14639238.0,1369.25,1331.63,114.5,113.9,3.44,3.31,15529487.0,11096593.0,728.0,56.92978130996107,-10.827388449762909,-5.509391093992089,-4.56431535269709,0,0,5,6,2.6354319180087904
2024-06-01,742,567,701,829,479,756,108.1,93.9,99.4,353788,112498,252341,106.0,94.3,19364030,1379.95,115.2,3.26,690.0,723.0,530.0,517.0,683.0,709.0,704.0,767.0,426.0,478.0,750.0,794.0,119.24,112.23,92.1,97.4,99.4,99.4,372636.0,394363.0,117128.0,119545.0,255591.0,270711.0,116.6,106.4,96.4,96.7,15973135.0,17912602.0,1365.05,1369.25,114.8,114.5,3.43,3.44,14639238.0,18217171.0,697.6666666666666,13.316656236958517,21.228738128113235,-5.058019085649268,7.5362318840579645,0,0,6,7,3.1383737517831634
2024-07-01,751,597,723,724,436,667,107.39,93.2,99.3,290612,110556,200112,103.8,93.2,16387224,1383.37,115.4,3.08,742.0,690.0,567.0,530.0,701.0,683.0,829.0,704.0,479.0,426.0,756.0,750.0,108.1,119.24,93.9,92.1,99.4,99.4,353788.0,372636.0,112498.0,117128.0,252341.0,255591.0,106.0,116.6,94.3,96.4,19364030.0,15973135.0,1379.95,1365.05,115.2,114.8,3.26,3.43,17912602.0,14382068.0,702.3333333333334,20.033305601755423,-15.372864016426336,-17.857021719221677,1.21293800539084,0,0,7,8,7.607192254495154
2024-08-01,790,608,778,792,474,698,100.91,97.3,99.0,299649,106092,189893,104.6,92.2,14258379,1352.87,115.6,2.92,751.0,742.0,597.0,567.0,723.0,701.0,724.0,829.0,436.0,479.0,667.0,756.0,107.39,108.1,93.2,93.9,99.3,99.4,290612.0,353788.0,110556.0,112498.0,200112.0,252341.0,103.8,106.0,93.2,94.3,16387224.0,19364030.0,1383.37,1379.95,115.4,115.2,3.08,3.26,15973135.0,15529487.0,734.0,39.66106403010377,-12.990882409369641,3.109644474419504,5.193075898801602,0,0,8,9,-7.583547557840619
2024-09-01,722,614,719,701,450,671,96.24,95.5,99.0,307251,105948,205674,97.0,83.7,17120356,1332.76,115.9,2.87,790.0,751.0,608.0,597.0,778.0,723.0,792.0,724.0,474.0,436.0,698.0,667.0,100.91,107.39,97.3,93.2,99.0,99.3,299649.0,290612.0,106092.0,110556.0,189893.0,200112.0,104.6,103.8,92.2,93.2,14258379.0,16387224.0,1352.87,1383.37,115.6,115.4,2.92,3.08,19364030.0,14639238.0,740.0,32.969683043668944,20.072246641781643,2.5369682528558313,-8.607594936708862,0,0,9,10,1.112656467315709
2024-10-01,735,620,727,703,372,719,106.61,97.3,99.0,367584,124587,243483,101.9,84.6,15876341,1365.37,116.2,2.91,722.0,790.0,614.0,608.0,719.0,778.0,701.0,792.0,450.0,474.0,671.0,698.0,96.24,100.91,95.5,97.3,99.0,99.0,307251.0,299649.0,105948.0,106092.0,205674.0,189893.0,97.0,104.6,83.7,92.2,17120356.0,14258379.0,1332.76,1352.87,115.9,115.6,2.87,2.92,16387224.0,17912602.0,741.3333333333334,32.005207909546925,-7.266291658888402,19.636388490192047,1.8005540166204925,0,0,10,11,-0.8253094910591452
2024-11-01,682,578,721,692,383,636,103.98,96.9,99.0,344423,124096,224672,93.4,91.1,18271585,1394.32,116.5,2.86,735.0,722.0,620.0,614.0,727.0,719.0,703.0,701.0,372.0,450.0,719.0,671.0,106.61,96.24,97.3,95.5,99.0,99.0,367584.0,307251.0,124587.0,105948.0,243483.0,205674.0,101.9,97.0,84.6,83.7,15876341.0,17120356.0,1365.37,1332.76,116.2,115.9,2.91,2.87,14258379.0,15973135.0,722.3333333333334,4.163331998931397,15.086876755796563,-6.30087272568991,-7.210884353741498,0,0,11,12,-0.1386962552011095
2024-12-01,770,624,720,768,413,696,105.34,95.4,99.0,373143,119313,251701,109.8,92.1,15483411,1436.78,116.5,2.59,682.0,735.0,578.0,620.0,721.0,727.0,692.0,703.0,383.0,372.0,636.0,719.0,103.98,106.61,96.9,97.3,99.0,99.0,344423.0,367584.0,124096.0,124587.0,224672.0,243483.0,93.4,101.9,91.1,84.6,18271585.0,15876341.0,1394.32,1365.37,116.5,116.2,2.86,2.91,17120356.0,19364030.0,722.6666666666666,3.785938897199204,-15.259617597488118,8.33858366020852,12.903225806451623,0,0,12,1,1.9444444444444375
2025-01-01,797,684,734,816,475,747,103.78,94.0,99.1,290705,90849,199796,95.1,99.1,14690516,1455.5,116.5,2.57,770.0,682.0,624.0,578.0,720.0,721.0,768.0,692.0,413.0,383.0,696.0,636.0,105.34,103.98,95.4,96.9,99.0,99.0,373143.0,344423.0,119313.0,124096.0,251701.0,224672.0,109.8,93.4,92.1,91.1,15483411.0,18271585.0,1436.78,1394.32,116.5,116.5,2.59,2.86,15876341.0,16387224.0,725.0,7.810249675906173,-5.120932332029426,-22.092870561688148,3.506493506493502,0,0,1,2,-7.901907356948223
2025-02-01,614,617,676,598,393,649,108.2,90.0,99.1,352045,112682,233082,98.7,101.4,14726030,1445.58,116.9,2.61,797.0,770.0,684.0,624.0,734.0,720.0,816.0,768.0,475.0,413.0,747.0,696.0,103.78,105.34,94.0,95.4,99.1,99.0,290705.0,373143.0,90849.0,119313.0,199796.0,251701.0,95.1,109.8,99.1,92.1,14690516.0,15483411.0,1455.5,1436.78,116.5,116.5,2.57,2.59,18271585.0,14258379.0,710.0,30.26549190084299,0.24174780518260164,21.100428269207615,-22.961104140526977,0,0,2,3,-0.887573964497046
2025-03-01,667,607,670,723,354,697,103.65,91.6,99.1,370486,124383,240821,94.3,99.1,17204492,1457.92,117.6,2.59,614.0,797.0,617.0,684.0,676.0,734.0,598.0,816.0,393.0,475.0,649.0,747.0,108.2,103.78,90.0,94.0,99.1,99.1,352045.0,290705.0,112682.0,90849.0,233082.0,199796.0,98.7,95.1,101.4,99.1,14726030.0,14690516.0,1445.58,1455.5,116.9,116.5,2.61,2.57,15483411.0,17120356.0,693.3333333333334,35.345909711497406,16.830483164844836,5.238250791802179,8.63192182410424,0,0,3,4,14.925373134328357
2025-04-01,726,558,770,831,461,776,100.91,94.4,99.1,385676,129231,247193,91.5,89.9,15425522,1441.92,118.1,2.4,667.0,614.0,607.0,617.0,670.0,676.0,723.0,598.0,354.0,393.0,697.0,649.0,103.65,108.2,91.6,90.0,99.1,99.1,370486.0,352045.0,124383.0,112682.0,240821.0,233082.0,94.3,98.7,99.1,101.4,17204492.0,14726030.0,1457.92,1445.58,117.6,116.9,2.59,2.61,14690516.0,15876341.0,705.3333333333334,56.083271421461546,-10.340148375203405,4.100019973764191,8.845577211394296,0,0,4,5,-6.233766233766236
2025-05-01,699,531,722,797,457,768,100.27,93.8,99.1,359212,113743,246469,86.7,88.6,17349218,1390.7,118.6,2.33,726.0,667.0,558.0,607.0,770.0,670.0,831.0,723.0,461.0,354.0,776.0,697.0,100.91,103.65,94.4,91.6,99.1,99.1,385676.0,370486.0,129231.0,124383.0,247193.0,240821.0,91.5,94.3,89.9,99.1,15425522.0,17204492.0,1441.92,1457.92,118.1,117.6,2.4,2.59,14726030.0,18271585.0,720.6666666666666,50.01333155602939,12.470864843342099,-6.861718126095484,-3.7190082644628086,0,0,5,6,-4.986149584487531
2025-06-01,699,465,686,782,365,749,96.17,94.6,99.1,353540,118294,244430,85.2,85.2,17847329,1365.15,119.1,2.44,699.0,726.0,531.0,558.0,722.0,770.0,797.0,831.0,457.0,461.0,768.0,776.0,100.27,100.91,93.8,94.4,99.1,99.1,359212.0,385676.0,113743.0,129231.0,246469.0,247193.0,86.7,91.5,88.6,89.9,17349218.0,15425522.0,1390.7,1441.92,118.6,118.1,2.33,2.4,17204492.0,15483411.0,726.0,42.142615011410875,2.871086178062887,-1.5790118370210382,0.0,0,0,6,7,3.0612244897959107
2025-07-01,752,576,707,866,352,800,101.22,93.8,99.1,316630,111531,212091,97.3,84.4,24157048,1376.92,120.1,2.47,699.0,699.0,465.0,531.0,686.0,722.0,782.0,797.0,365.0,457.0,749.0,768.0,96.17,100.27,94.6,93.8,99.1,99.1,353540.0,359212.0,118294.0,113743.0,244430.0,246469.0,85.2,86.7,85.2,88.6,17847329.0,17349218.0,1365.15,1390.7,119.1,118.6,2.44,2.33,15425522.0,14690516.0,705.0,18.083141320024943,35.353856030781984,-10.440119929852354,7.582260371959948,0,0,7,8,3.2531824611032434
2025-08-01,751,595,730,789,340,768,103.29,93.3,99.1,321030,111676,200253,87.1,83.7,22419136,1389.86,120.9,2.43,752.0,699.0,576.0,465.0,707.0,686.0,866.0,782.0,352.0,365.0,800.0,749.0,101.22,96.17,93.8,94.6,99.1,99.1,316630.0,353540.0,111531.0,118294.0,212091.0,244430.0,97.3,85.2,84.4,85.2,24157048.0,17847329.0,1376.92,1365.15,120.1,119.1,2.47,2.44,17349218.0,14726030.0,707.6666666666666,22.007574453658616,-7.194223400143929,1.3896345892682405,-0.13297872340425343,0,0,8,9,2.876712328767117
2025-09-01,751,591,751,792,199,744,106.41,94.9,99.1,334359,125300,228361,86.7,85.3,12642359,1392.38,121.2,2.46,751.0,752.0,595.0,576.0,730.0,707.0,789.0,866.0,340.0,352.0,768.0,800.0,103.29,101.22,93.3,93.8,99.1,99.1,321030.0,316630.0,111676.0,111531.0,200253.0,212091.0,87.1,97.3,83.7,84.4,22419136.0,24157048.0,1389.86,1376.92,120.9,120.1,2.43,2.47,17847329.0,17204492.0,729.3333333333334,22.007574453658616,-43.60907128624404,4.151948416035878,0.0,0,0,9,10,-10.78561917443409
2025-10-01,697,613,670,778,240,707,106.87,91.8,99.1,302720,103190,202904,75.7,75.2,12093912,1424.83,121.5,2.6,751.0,751.0,591.0,595.0,751.0,730.0,792.0,789.0,199.0,340.0,744.0,768.0,106.41,103.29,94.9,93.3,99.1,99.1,334359.0,321030.0,125300.0,111676.0,228361.0,200253.0,86.7,87.1,85.3,83.7,12642359.0,22419136.0,1392.38,1389.86,121.2,120.9,2.46,2.43,24157048.0,15425522.0,717.0,42.035699113967326,-4.338169798848456,-9.462583630169963,-7.190412782956058,0,0,10,11,-3.432835820895519
2025-11-01,570,533,647,673,384,730,106.23,89.0,99.0,354266,117068,236649,81.7,81.2,19355942,1460.44,122.2,2.88,697.0,751.0,613.0,591.0,670.0,751.0,778.0,792.0,240.0,199.0,707.0,744.0,106.87,106.41,91.8,94.9,99.1,99.1,302720.0,334359.0,103190.0,125300.0,202904.0,228361.0,75.7,86.7,75.2,85.3,12093912.0,12642359.0,1424.83,1392.38,121.5,121.2,2.6,2.46,22419136.0,17349218.0,689.3333333333334,54.62905209989761,60.04698893129039,17.02761627906977,-18.22094691535151,0,0,11,12,-12.055641421947449
2025-12-01,651,611,569,752,405,694,107.59,90.2,98.5,362814,116558,244878,80.4,73.1,17354093,1467.14,123.1,3.01,570.0,697.0,533.0,613.0,647.0,670.0,673.0,778.0,384.0,240.0,730.0,707.0,106.23,106.87,89.0,91.8,99.0,99.1,354266.0,302720.0,117068.0,103190.0,236649.0,202904.0,81.7,75.7,81.2,75.2,19355942.0,12093912.0,1460.44,1424.83,122.2,121.5,2.88,2.6,12642359.0,17847329.0,628.6666666666666,52.9370695574786,-10.342296954599261,2.4128762003692072,14.210526315789473,0,0,12,1,19.357818339783808
2026-01-01,770,647,729,825,462,738,107.45,94.0,98.4,360500,103554,246574,78.3,77.6,17416723,1456.28,124.2,3.04,651.0,570.0,611.0,533.0,569.0,647.0,752.0,673.0,405.0,384.0,694.0,730.0,107.59,106.23,90.2,89.0,98.5,99.0,362814.0,354266.0,116558.0,117068.0,244878.0,236649.0,80.4,81.7,73.1,81.2,17354093.0,19355942.0,1467.14,1460.44,123.1,122.2,3.01,2.88,12093912.0,24157048.0,648.3333333333334,80.0083328993507,0.360894689224045,-0.6377923674389607,18.279569892473123,0,0,1,2,-6.310013717421126
2026-02-01,685,642,683,721,499,668,100.97,95.6,98.4,278250,96678,200597,67.9,71.9,19836565,1448.38,125.2,3.17,770.0,651.0,647.0,611.0,729.0,569.0,825.0,752.0,462.0,405.0,738.0,694.0,107.45,107.59,94.0,90.2,98.4,98.5,360500.0,362814.0,103554.0,116558.0,246574.0,244878.0,78.3,80.4,77.6,73.1,17416723.0,17354093.0,1456.28,1467.14,124.2,123.1,3.04,3.01,19355942.0,22419136.0,660.3333333333334,82.37313477908513,13.893784726323076,-22.815533980582526,-11.038961038961038,0,0,2,3,4.0995607613469875
