date,G_prod,G_inv,G_demand,CR_prod,CR_inv,CR_demand,iron_ore_price,steel_operating_rate,steel_capacity_idx,auto_prod,auto_domestic_ship,auto_export_ship,appliance_prod_idx,appliance_ship_idx,construction_order_amt,usdkrw_avg,leading_idx,gov_bond_3y_avg,G_prod_lag1,G_prod_lag2,G_inv_lag1,G_inv_lag2,G_demand_lag1,G_demand_lag2,CR_prod_lag1,CR_prod_lag2,CR_inv_lag1,CR_inv_lag2,CR_demand_lag1,CR_demand_lag2,iron_ore_price_lag1,iron_ore_price_lag2,steel_operating_rate_lag1,steel_operating_rate_lag2,steel_capacity_idx_lag1,steel_capacity_idx_lag2,auto_prod_lag1,auto_prod_lag2,auto_domestic_ship_lag1,auto_domestic_ship_lag2,auto_export_ship_lag1,auto_export_ship_lag2,appliance_prod_idx_lag1,appliance_prod_idx_lag2,appliance_ship_idx_lag1,appliance_ship_idx_lag2,construction_order_amt_lag1,construction_order_amt_lag2,usdkrw_avg_lag1,usdkrw_avg_lag2,leading_idx_lag1,leading_idx_lag2,gov_bond_3y_avg_lag1,gov_bond_3y_avg_lag2,construction_order_amt_lag3,construction_order_amt_lag6,G_demand_ma3,G_demand_std3,construction_order_amt_pct,auto_prod_pct,G_prod_pct,covid_dummy,posco_flood_dummy,month,target_month,target
2020-03-01,792,561,820,767,553,797,88.66,105.8,100.3,369037,151478,206677,93.2,93.3,12476050,1220.23,98.6,1.09,806.0,781.0,592.0,599.0,809.0,703.0,788.0,791.0,584.0,591.0,795.0,730.0,87.63,95.22,107.7,103.8,100.4,100.3,189230.0,251578.0,82128.0,99964.0,119942.0,148546.0,76.1,89.9,89.8,89.1,12558812.0,13750684.0,1195.16,1166.68,98.7,98.4,1.25,1.37,16153618.0,16271058.0,777.3333333333334,64.60908088909284,-0.6589954527546071,95.02034561116102,-1.7369727047146455,1,0,3,4,-23.536585365853657
2020-04-01,724,555,627,715,636,631,83.75,101.4,100.3,289532,145562,123240,88.9,91.8,10342304,1224.42,98.5,1.02,792.0,806.0,561.0,592.0,820.0,809.0,767.0,788.0,553.0,584.0,797.0,795.0,88.66,87.63,105.8,107.7,100.3,100.4,369037.0,189230.0,151478.0,82128.0,206677.0,119942.0,93.2,76.1,93.3,89.8,12476050.0,12558812.0,1220.23,1195.16,98.6,98.7,1.09,1.25,13750684.0,15020250.0,752.0,108.39280418920809,-17.10273684379271,-21.54391023122343,-8.585858585858585,1,0,4,5,-9.40988835725678
2020-05-01,593,676,568,625,644,616,91.33,91.3,99.9,231116,146515,95791,89.0,89.6,14780447,1230.06,98.5,0.88,724.0,792.0,555.0,561.0,627.0,820.0,715.0,767.0,636.0,553.0,631.0,797.0,83.75,88.66,101.4,105.8,100.3,100.3,289532.0,369037.0,145562.0,151478.0,123240.0,206677.0,88.9,93.2,91.8,93.3,10342304.0,12476050.0,1224.42,1220.23,98.5,98.6,1.02,1.09,12558812.0,12411473.0,671.6666666666666,131.8041476332719,42.9125173655696,-20.176008178716,-18.093922651933703,1,0,5,6,22.007042253521124
2020-06-01,568,564,693,558,595,605,103.34,88.4,99.9,297033,176821,126677,104.0,104.9,16975416,1207.83,99.0,0.85,593.0,724.0,676.0,555.0,568.0,627.0,625.0,715.0,644.0,636.0,616.0,631.0,91.33,83.75,91.3,101.4,99.9,100.3,231116.0,289532.0,146515.0,145562.0,95791.0,123240.0,89.0,88.9,89.6,91.8,14780447.0,10342304.0,1230.06,1224.42,98.5,98.5,0.88,1.02,12476050.0,16153618.0,629.3333333333334,62.5326581342368,14.8504913281716,28.521175513594898,-4.215851602023612,1,0,6,7,-0.43290043290042934
2020-07-01,684,553,690,698,565,727,108.02,91.8,99.9,345726,144712,186428,108.0,104.1,15957105,1198.86,99.6,0.83,568.0,593.0,564.0,676.0,693.0,568.0,558.0,625.0,595.0,644.0,605.0,616.0,103.34,91.33,88.4,91.3,99.9,99.9,297033.0,231116.0,176821.0,146515.0,126677.0,95791.0,104.0,89.0,104.9,89.6,16975416.0,14780447.0,1207.83,1230.06,99.0,98.5,0.85,0.88,10342304.0,13750684.0,650.3333333333334,71.31853429041661,-5.9987395890622075,16.393128036278792,20.4225352112676,1,0,7,8,9.85507246376811
2020-08-01,802,594,758,759,557,780,120.07,95.8,99.9,233363,112142,130477,108.1,107.8,15832054,1186.26,100.4,0.83,684.0,568.0,553.0,564.0,690.0,693.0,698.0,558.0,565.0,595.0,727.0,605.0,108.02,103.34,91.8,88.4,99.9,99.9,345726.0,297033.0,144712.0,176821.0,186428.0,126677.0,108.0,104.0,104.1,104.9,15957105.0,16975416.0,1198.86,1207.83,99.6,99.0,0.83,0.85,14780447.0,12558812.0,713.6666666666666,38.42308333974942,-0.7836697195387266,-32.50059295511475,17.251461988304094,1,0,8,9,14.643799472295505
2020-09-01,804,524,869,768,528,796,123.0,103.0,99.9,342494,138828,191374,108.2,108.1,14669281,1177.65,101.1,0.91,802.0,684.0,594.0,553.0,758.0,690.0,759.0,698.0,557.0,565.0,780.0,727.0,120.07,108.02,95.8,91.8,99.9,99.9,233363.0,345726.0,112142.0,144712.0,130477.0,186428.0,108.1,108.0,107.8,104.1,15832054.0,15957105.0,1186.26,1198.86,100.4,99.6,0.83,0.83,16975416.0,12476050.0,772.3333333333334,90.35670054474835,-7.344422903054781,46.76448280147238,0.24937655860348684,1,0,9,10,-7.1346375143843455
2020-10-01,725,441,807,765,458,834,119.25,104.1,99.9,336283,135809,194893,111.5,108.9,15532675,1141.93,101.7,0.91,804.0,802.0,524.0,594.0,869.0,758.0,768.0,759.0,528.0,557.0,796.0,780.0,123.0,120.07,103.0,95.8,99.9,99.9,342494.0,233363.0,138828.0,112142.0,191374.0,130477.0,108.2,108.1,108.1,107.8,14669281.0,15832054.0,1177.65,1186.26,101.1,100.4,0.91,0.83,15957105.0,10342304.0,811.3333333333334,55.62673218276735,5.88572814168602,-1.813462425619139,-9.825870646766166,1,0,10,11,-1.115241635687736
2020-11-01,773,413,798,749,415,791,123.52,103.8,99.8,324476,143884,187882,108.1,107.4,17007529,1115.2,102.4,0.97,725.0,804.0,441.0,524.0,807.0,869.0,765.0,768.0,458.0,528.0,834.0,796.0,119.25,123.0,104.1,103.0,99.9,99.9,336283.0,342494.0,135809.0,138828.0,194893.0,191374.0,111.5,108.2,108.9,108.1,15532675.0,14669281.0,1141.93,1177.65,101.7,101.1,0.91,0.91,15832054.0,14780447.0,824.6666666666666,38.6566078870524,9.495170664421938,-3.5110308876749596,6.620689655172418,1,0,11,12,-3.383458646616544
2020-12-01,813,451,771,737,462,689,153.07,104.3,99.8,296906,133375,174756,114.3,107.7,16321842,1094.5,103.0,0.97,773.0,725.0,413.0,441.0,798.0,807.0,749.0,765.0,415.0,458.0,791.0,834.0,123.52,119.25,103.8,104.1,99.8,99.9,324476.0,336283.0,143884.0,135809.0,187882.0,194893.0,108.1,111.5,107.4,108.9,17007529.0,15532675.0,1115.2,1141.93,102.4,101.7,0.97,0.91,14669281.0,16975416.0,792.0,18.73499399519486,-4.031667386837912,-8.496776340931223,5.174644243208282,1,0,12,1,6.485084306095978
2021-01-01,818,449,821,870,483,849,166.74,100.4,99.7,314190,116550,192073,106.5,110.5,16426938,1099.03,103.7,0.98,813.0,773.0,451.0,413.0,771.0,798.0,737.0,749.0,462.0,415.0,689.0,791.0,153.07,123.52,104.3,103.8,99.8,99.8,296906.0,324476.0,133375.0,143884.0,174756.0,187882.0,114.3,108.1,107.7,107.4,16321842.0,17007529.0,1094.5,1115.2,103.0,102.4,0.97,0.97,15532675.0,15957105.0,796.6666666666666,25.02665245959438,0.6438979129929079,5.821371073673154,0.6150061500614923,1,0,1,2,-11.084043848964676
2021-02-01,735,463,730,790,500,771,162.33,106.2,99.6,260781,101734,159520,95.1,99.2,17333044,1112.31,104.3,1.0,818.0,813.0,449.0,451.0,821.0,771.0,870.0,737.0,483.0,462.0,849.0,689.0,166.74,153.07,100.4,104.3,99.7,99.8,314190.0,296906.0,116550.0,133375.0,192073.0,174756.0,106.5,114.3,110.5,107.7,16426938.0,16321842.0,1099.03,1094.5,103.7,103.0,0.98,0.97,17007529.0,15832054.0,774.0,45.574115460423236,5.515976258022026,-16.99894968012986,-10.146699266503667,1,0,2,3,15.616438356164375
2021-03-01,790,404,844,843,549,792,166.74,104.0,99.6,333869,141582,194562,116.2,113.5,16974606,1131.06,105.0,1.13,735.0,818.0,463.0,449.0,730.0,821.0,790.0,870.0,500.0,483.0,771.0,849.0,162.33,166.74,106.2,100.4,99.6,99.7,260781.0,314190.0,101734.0,116550.0,159520.0,192073.0,95.1,106.5,99.2,110.5,17333044.0,16426938.0,1112.31,1099.03,104.3,103.7,1.0,0.98,16321842.0,14669281.0,798.3333333333334,60.28543218169146,-2.0679460572534225,28.02658169115082,7.48299319727892,0,0,3,4,-5.094786729857825
2021-04-01,786,396,801,778,540,783,178.25,105.3,99.6,323672,136180,175015,126.7,122.3,19750657,1118.32,105.7,1.14,790.0,735.0,404.0,463.0,844.0,730.0,843.0,790.0,549.0,500.0,792.0,771.0,166.74,162.33,104.0,106.2,99.6,99.6,333869.0,260781.0,141582.0,101734.0,194562.0,159520.0,116.2,95.1,113.5,99.2,16974606.0,17333044.0,1131.06,1112.31,105.0,104.3,1.13,1.0,16426938.0,15532675.0,791.6666666666666,57.57024694521747,16.35414100333168,-3.0541919135948503,-0.5063291139240533,0,0,4,5,-0.8739076154806513
2021-05-01,820,406,794,832,566,806,202.86,104.5,99.5,256333,124802,153524,114.2,114.2,17556939,1123.39,106.4,1.13,786.0,790.0,396.0,404.0,801.0,844.0,778.0,843.0,540.0,549.0,783.0,792.0,178.25,166.74,105.3,104.0,99.6,99.6,323672.0,333869.0,136180.0,141582.0,175015.0,194562.0,126.7,116.2,122.3,113.5,19750657.0,16974606.0,1118.32,1131.06,105.7,105.0,1.14,1.13,17333044.0,17007529.0,813.0,27.073972741361573,-11.107063425788821,-20.804703527027357,4.325699745547085,0,0,5,6,-15.365239294710332
2021-06-01,638,367,672,737,534,768,215.82,103.9,100.0,325781,135497,183514,115.8,120.5,13874043,1121.99,107.0,1.3,820.0,786.0,406.0,396.0,794.0,801.0,832.0,778.0,566.0,540.0,806.0,783.0,202.86,178.25,104.5,105.3,99.5,99.6,256333.0,323672.0,124802.0,136180.0,153524.0,175015.0,114.2,126.7,114.2,122.3,17556939.0,19750657.0,1123.39,1118.32,106.4,105.7,1.13,1.14,16974606.0,16321842.0,755.6666666666666,72.54194189111098,-20.976868462093535,27.0928830856737,-22.19512195121951,0,0,6,7,8.92857142857142
2021-07-01,790,421,732,844,552,825,214.34,106.9,100.0,297584,124042,181708,126.9,132.7,16186761,1145.14,107.1,1.42,638.0,820.0,367.0,406.0,672.0,794.0,737.0,832.0,534.0,566.0,768.0,806.0,215.82,202.86,103.9,104.5,100.0,99.5,325781.0,256333.0,135497.0,124802.0,183514.0,153524.0,115.8,114.2,120.5,114.2,13874043.0,17556939.0,1121.99,1123.39,107.0,106.4,1.3,1.13,19750657.0,16426938.0,732.6666666666666,61.00273217925013,16.66938757505654,-8.655200886485092,23.8244514106583,0,0,7,8,1.6393442622950838
2021-08-01,812,472,744,822,652,730,162.09,107.5,100.1,234963,106796,130213,121.5,123.5,19312241,1161.1,107.1,1.41,790.0,638.0,421.0,367.0,732.0,672.0,844.0,737.0,552.0,534.0,825.0,768.0,214.34,215.82,106.9,103.9,100.0,100.0,297584.0,325781.0,124042.0,135497.0,181708.0,183514.0,126.9,115.8,132.7,120.5,16186761.0,13874043.0,1145.14,1121.99,107.1,107.0,1.42,1.3,17556939.0,17333044.0,716.0,38.57460304397163,19.308866054178473,-21.043134039464483,2.784810126582271,0,0,8,9,6.182795698924726
2021-09-01,811,495,790,768,604,820,113.72,107.9,100.1,229423,92343,151214,121.8,117.4,14706099,1170.43,107.0,1.52,812.0,790.0,472.0,421.0,744.0,732.0,822.0,844.0,652.0,552.0,730.0,825.0,162.09,214.34,107.5,106.9,100.1,100.0,234963.0,297584.0,106796.0,124042.0,130213.0,181708.0,121.5,126.9,123.5,132.7,19312241.0,16186761.0,1161.1,1145.14,107.1,107.1,1.41,1.42,13874043.0,16974606.0,755.3333333333334,30.615900008546497,-23.850893327190768,-2.3578180394359993,-0.12315270935960854,0,0,9,10,-0.5063291139240533
2021-10-01,776,488,786,732,604,733,114.48,104.3,100.1,263723,107101,160123,128.1,132.8,16619686,1181.87,106.9,1.84,811.0,812.0,495.0,472.0,790.0,744.0,768.0,822.0,604.0,652.0,820.0,730.0,113.72,162.09,107.9,107.5,100.1,100.1,229423.0,234963.0,92343.0,106796.0,151214.0,130213.0,121.8,121.5,117.4,123.5,14706099.0,19312241.0,1170.43,1161.1,107.0,107.1,1.52,1.41,16186761.0,19750657.0,773.3333333333334,25.482019804821526,13.012199904271004,14.950549857686447,-4.315659679408135,0,0,10,11,-5.72519083969466
2021-11-01,762,508,741,695,602,696,90.13,107.2,100.1,302983,123909,175621,124.9,114.8,15277025,1183.37,106.8,1.95,776.0,811.0,488.0,495.0,786.0,790.0,732.0,768.0,604.0,604.0,733.0,820.0,114.48,113.72,104.3,107.9,100.1,100.1,263723.0,229423.0,107101.0,92343.0,160123.0,151214.0,128.1,121.8,132.8,117.4,16619686.0,14706099.0,1181.87,1170.43,106.9,107.0,1.84,1.52,19312241.0,17556939.0,772.3333333333334,27.209067116189715,-8.078738671717389,14.886832016926842,-1.8041237113402109,0,0,11,12,-5.937921727395413
2021-12-01,765,570,697,802,635,766,110.46,104.7,100.1,319197,130250,183485,112.7,120.5,14637690,1183.78,107.0,1.8,762.0,776.0,508.0,488.0,741.0,786.0,695.0,732.0,602.0,604.0,696.0,733.0,90.13,114.48,107.2,104.3,100.1,100.1,302983.0,263723.0,123909.0,107101.0,175621.0,160123.0,124.9,128.1,114.8,132.8,15277025.0,16619686.0,1183.37,1181.87,106.8,106.9,1.95,1.84,14706099.0,13874043.0,741.3333333333334,44.50093631973734,-4.184944385441536,5.351455362182045,0.3937007874015741,0,0,12,1,15.925394548063121
2022-01-01,839,589,808,875,679,852,133.05,108.0,100.1,271071,94387,180373,125.9,132.3,22122657,1195.3,107.4,2.06,765.0,762.0,570.0,508.0,697.0,741.0,802.0,695.0,635.0,602.0,766.0,696.0,110.46,90.13,104.7,107.2,100.1,100.1,319197.0,302983.0,130250.0,123909.0,183485.0,175621.0,112.7,124.9,120.5,114.8,14637690.0,15277025.0,1183.78,1183.37,107.0,106.8,1.8,1.95,16619686.0,16186761.0,748.6666666666666,55.89573627150215,51.13489218585718,-15.077209372268541,9.673202614379095,0,0,1,2,-9.405940594059404
2022-02-01,742,589,732,757,693,758,139.7,104.1,100.1,263959,103806,165323,123.5,118.2,16245724,1197.75,107.5,2.29,839.0,765.0,589.0,570.0,808.0,697.0,875.0,802.0,679.0,635.0,852.0,766.0,133.05,110.46,108.0,104.7,100.1,100.1,271071.0,319197.0,94387.0,130250.0,180373.0,183485.0,125.9,112.7,132.3,120.5,22122657.0,14637690.0,1195.3,1183.78,107.4,107.0,2.06,1.8,15277025.0,19312241.0,745.6666666666666,56.7479808745062,-26.565222251558662,-2.6236668621874015,-11.561382598331349,0,0,2,3,7.650273224043724
2022-03-01,746,542,788,823,697,822,147.35,105.4,100.1,302156,111596,177268,117.9,112.9,20479342,1221.27,107.7,2.37,742.0,839.0,589.0,589.0,732.0,808.0,757.0,875.0,693.0,679.0,758.0,852.0,139.7,133.05,104.1,108.0,100.1,100.1,263959.0,271071.0,103806.0,94387.0,165323.0,180373.0,123.5,125.9,118.2,132.3,16245724.0,22122657.0,1197.75,1195.3,107.5,107.4,2.29,2.06,14637690.0,14706099.0,776.0,39.39543120718428,26.05989120583361,14.47080796638871,0.5390835579514919,0,0,3,4,-5.203045685279184
2022-04-01,753,543,747,743,652,786,146.67,102.0,100.1,306462,120356,197412,118.9,115.6,20360770,1235.09,107.8,2.94,746.0,742.0,542.0,589.0,788.0,732.0,823.0,757.0,697.0,693.0,822.0,758.0,147.35,139.7,105.4,104.1,100.1,100.1,302156.0,263959.0,111596.0,103806.0,177268.0,165323.0,117.9,123.5,112.9,118.2,20479342.0,16245724.0,1221.27,1197.75,107.7,107.5,2.37,2.29,22122657.0,16619686.0,755.6666666666666,28.988503468328997,-0.5789834458548526,1.425091674499268,0.9383378016085686,0,0,4,5,-5.35475234270415
2022-05-01,704,533,707,782,660,771,131.09,103.8,100.1,307048,120490,180884,120.3,119.0,20876130,1268.38,108.3,3.02,753.0,746.0,543.0,542.0,747.0,788.0,743.0,823.0,652.0,697.0,786.0,822.0,146.67,147.35,102.0,105.4,100.1,100.1,306462.0,302156.0,120356.0,111596.0,197412.0,177268.0,118.9,117.9,115.6,112.9,20360770.0,20479342.0,1235.09,1221.27,107.8,107.7,2.94,2.37,16245724.0,15277025.0,747.3333333333334,40.50102879351738,2.5311419951210112,0.19121457146400456,-6.507304116865875,0,0,5,6,-7.920792079207917
2022-06-01,738,612,651,760,690,728,131.05,104.9,100.1,328360,121869,171765,114.1,107.0,20559299,1280.83,108.6,3.48,704.0,753.0,533.0,543.0,707.0,747.0,782.0,743.0,660.0,652.0,771.0,786.0,131.09,146.67,103.8,102.0,100.1,100.1,307048.0,306462.0,120490.0,120356.0,180884.0,197412.0,120.3,118.9,119.0,115.6,20876130.0,20360770.0,1268.38,1235.09,108.3,107.8,3.02,2.94,20479342.0,14637690.0,701.6666666666666,48.22171018673357,-1.5176711392389297,6.940934316458658,4.829545454545459,0,0,6,7,21.505376344086024
2022-07-01,831,647,791,822,743,817,109.05,105.0,100.2,324306,122874,222654,99.7,105.5,21434349,1307.45,108.6,3.24,738.0,704.0,612.0,533.0,651.0,707.0,760.0,782.0,690.0,660.0,728.0,771.0,131.05,131.09,104.9,103.8,100.1,100.1,328360.0,307048.0,121869.0,120490.0,171765.0,180884.0,114.1,120.3,107.0,119.0,20559299.0,20876130.0,1280.83,1268.38,108.6,108.3,3.48,3.02,20360770.0,22122657.0,716.3333333333334,70.46512139586024,4.2562248839320915,-1.2346205384334286,12.601626016260159,0,0,7,8,-0.5056890012642201
2022-08-01,812,665,787,772,738,769,109.07,99.3,100.2,284704,105702,166531,88.2,98.6,21257873,1320.35,108.8,3.25,831.0,738.0,647.0,612.0,791.0,651.0,822.0,760.0,743.0,690.0,817.0,728.0,109.05,131.05,105.0,104.9,100.2,100.1,324306.0,328360.0,122874.0,121869.0,222654.0,171765.0,99.7,114.1,105.5,107.0,21434349.0,20559299.0,1307.45,1280.83,108.6,108.6,3.24,3.48,20876130.0,16245724.0,743.0,79.69943538068502,-0.8233326797095653,-12.211306605489881,-2.2864019253910906,0,0,8,9,-11.562897077509525
2022-09-01,646,610,696,560,669,625,100.84,78.7,100.2,307641,114343,195289,103.5,94.4,22646875,1396.5,109.0,3.9,812.0,831.0,665.0,647.0,787.0,791.0,772.0,822.0,738.0,743.0,769.0,817.0,109.07,109.05,99.3,105.0,100.2,100.2,284704.0,324306.0,105702.0,122874.0,166531.0,222654.0,88.2,99.7,98.6,105.5,21257873.0,21434349.0,1320.35,1307.45,108.8,108.6,3.25,3.24,20559299.0,20479342.0,758.0,53.730810528038624,6.534059169513329,8.056437563223561,-20.443349753694584,0,1,9,10,-6.465517241379315
2022-10-01,545,498,651,564,632,588,94.62,77.3,100.2,328173,120580,207594,87.4,99.1,10128951,1425.83,109.2,4.24,646.0,812.0,610.0,665.0,696.0,787.0,560.0,772.0,669.0,738.0,625.0,769.0,100.84,109.07,78.7,99.3,100.2,100.2,307641.0,284704.0,114343.0,105702.0,195289.0,166531.0,103.5,88.2,94.4,98.6,22646875.0,21257873.0,1396.5,1320.35,109.0,108.8,3.9,3.25,21434349.0,20360770.0,711.3333333333334,69.28443788711374,-55.274398785704435,6.674012891649683,-15.634674922600622,0,1,10,11,-3.840245775729645
2022-11-01,590,454,626,572,639,558,94.57,79.2,100.2,379797,127487,217519,87.9,90.1,13816718,1357.86,109.1,3.9,545.0,646.0,498.0,610.0,651.0,696.0,564.0,560.0,632.0,669.0,588.0,625.0,94.62,100.84,77.3,78.7,100.2,100.2,328173.0,307641.0,120580.0,114343.0,207594.0,195289.0,87.4,103.5,99.1,94.4,10128951.0,22646875.0,1425.83,1396.5,109.2,109.0,4.24,3.9,21257873.0,20876130.0,657.6666666666666,35.47299442298779,36.40818284144134,15.730727390735977,8.25688073394495,0,1,11,12,8.94568690095847
2022-12-01,610,372,682,619,560,689,111.41,84.1,100.1,353372,131621,217721,81.6,78.0,11913011,1294.42,108.9,3.63,590.0,545.0,454.0,498.0,626.0,651.0,572.0,564.0,639.0,632.0,558.0,588.0,94.57,94.62,79.2,77.3,100.2,100.2,379797.0,328173.0,127487.0,120580.0,217519.0,207594.0,87.9,87.4,90.1,99.1,13816718.0,10128951.0,1357.86,1425.83,109.1,109.2,3.9,4.24,22646875.0,20559299.0,653.0,28.053520278210865,-13.778286565593945,-6.9576642258890935,3.3898305084745672,0,1,12,1,5.278592375366564
2023-01-01,752,381,718,737,592,699,122.43,91.0,100.6,307072,100973,198511,96.0,107.2,25700310,1245.34,108.9,3.46,610.0,590.0,372.0,454.0,682.0,626.0,619.0,572.0,560.0,639.0,689.0,558.0,111.41,94.57,84.1,79.2,100.1,100.2,353372.0,379797.0,131621.0,127487.0,217721.0,217519.0,81.6,87.9,78.0,90.1,11913011.0,13816718.0,1294.42,1357.86,108.9,109.1,3.63,3.9,10128951.0,21434349.0,675.3333333333334,46.360903068569755,115.73311734539655,-13.102339743952552,23.278688524590162,0,1,1,2,1.810584958217265
2023-02-01,731,376,731,709,605,677,127.08,97.6,100.6,347683,125641,222926,99.5,107.3,14042413,1276.54,108.8,3.47,752.0,610.0,381.0,372.0,718.0,682.0,737.0,619.0,592.0,560.0,699.0,689.0,122.43,111.41,91.0,84.1,100.6,100.1,307072.0,353372.0,100973.0,131621.0,198511.0,217721.0,96.0,81.6,107.2,78.0,25700310.0,11913011.0,1245.34,1294.42,108.9,108.9,3.46,3.63,13816718.0,21257873.0,710.3333333333334,25.383721817994267,-45.36091977100666,13.225237077949137,-2.7925531914893664,0,0,2,3,10.123119015047877
