date,HR_prod,HR_inv,HR_demand,CR_prod,CR_inv,CR_demand,iron_ore_price,steel_operating_rate,steel_capacity_idx,auto_prod,auto_domestic_ship,auto_export_ship,appliance_prod_idx,appliance_ship_idx,construction_order_amt,usdkrw_avg,leading_idx,gov_bond_3y_avg,HR_prod_lag1,HR_prod_lag2,HR_inv_lag1,HR_inv_lag2,HR_demand_lag1,HR_demand_lag2,CR_prod_lag1,CR_prod_lag2,CR_inv_lag1,CR_inv_lag2,CR_demand_lag1,CR_demand_lag2,iron_ore_price_lag1,iron_ore_price_lag2,steel_operating_rate_lag1,steel_operating_rate_lag2,steel_capacity_idx_lag1,steel_capacity_idx_lag2,auto_prod_lag1,auto_prod_lag2,auto_domestic_ship_lag1,auto_domestic_ship_lag2,auto_export_ship_lag1,auto_export_ship_lag2,appliance_prod_idx_lag1,appliance_prod_idx_lag2,appliance_ship_idx_lag1,appliance_ship_idx_lag2,construction_order_amt_lag1,construction_order_amt_lag2,usdkrw_avg_lag1,usdkrw_avg_lag2,leading_idx_lag1,leading_idx_lag2,gov_bond_3y_avg_lag1,gov_bond_3y_avg_lag2,construction_order_amt_lag3,construction_order_amt_lag6,HR_demand_ma3,HR_demand_std3,construction_order_amt_pct,auto_prod_pct,HR_prod_pct,covid_dummy,posco_flood_dummy,month,target_month,target
2020-03-01,3039.0,701.0,1454.0,767,553,797,88.66,105.8,100.3,369037,151478,206677,93.2,93.3,12476050,1220.23,98.6,1.09,3127.0,3293.0,697.0,713.0,1431.0,1489.0,788.0,791.0,584.0,591.0,795.0,730.0,87.63,95.22,107.7,103.8,100.4,100.3,189230.0,251578.0,82128.0,99964.0,119942.0,148546.0,76.1,89.9,89.8,89.1,12558812.0,13750684.0,1195.16,1166.68,98.7,98.4,1.25,1.37,16153618.0,16271058.0,1458.0,29.206163733020468,-0.6589954527546071,95.02034561116102,-2.8141989126958755,1,0,3,4,-12.792297111416783
2020-04-01,2803.0,778.0,1268.0,715,636,631,83.75,101.4,100.3,289532,145562,123240,88.9,91.8,10342304,1224.42,98.5,1.02,3039.0,3127.0,701.0,697.0,1454.0,1431.0,767.0,788.0,553.0,584.0,797.0,795.0,88.66,87.63,105.8,107.7,100.3,100.4,369037.0,189230.0,151478.0,82128.0,206677.0,119942.0,93.2,76.1,93.3,89.8,12476050.0,12558812.0,1220.23,1195.16,98.6,98.7,1.09,1.25,13750684.0,15020250.0,1384.3333333333333,101.40184087743835,-17.10273684379271,-21.54391023122343,-7.765712405396508,1,0,4,5,-3.7066246056782326
2020-05-01,2674.0,839.0,1221.0,625,644,616,91.33,91.3,99.9,231116,146515,95791,89.0,89.6,14780447,1230.06,98.5,0.88,2803.0,3039.0,778.0,701.0,1268.0,1454.0,715.0,767.0,636.0,553.0,631.0,797.0,83.75,88.66,101.4,105.8,100.3,100.3,289532.0,369037.0,145562.0,151478.0,123240.0,206677.0,88.9,93.2,91.8,93.3,10342304.0,12476050.0,1224.42,1220.23,98.5,98.6,1.02,1.09,12558812.0,12411473.0,1314.3333333333333,123.21661143422716,42.9125173655696,-20.176008178716,-4.602211915804499,1,0,5,6,4.176904176904173
2020-06-01,2601.0,782.0,1272.0,558,595,605,103.34,88.4,99.9,297033,176821,126677,104.0,104.9,16975416,1207.83,99.0,0.85,2674.0,2803.0,839.0,778.0,1221.0,1268.0,625.0,715.0,644.0,636.0,616.0,631.0,91.33,83.75,91.3,101.4,99.9,100.3,231116.0,289532.0,146515.0,145562.0,95791.0,123240.0,89.0,88.9,89.6,91.8,14780447.0,10342304.0,1230.06,1224.42,98.5,98.5,0.88,1.02,12476050.0,16153618.0,1253.6666666666667,28.360771028540647,14.8504913281716,28.521175513594898,-2.729992520568436,1,0,6,7,15.880503144654078
2020-07-01,3117.0,782.0,1474.0,698,565,727,108.02,91.8,99.9,345726,144712,186428,108.0,104.1,15957105,1198.86,99.6,0.83,2601.0,2674.0,782.0,839.0,1272.0,1221.0,558.0,625.0,595.0,644.0,605.0,616.0,103.34,91.33,88.4,91.3,99.9,99.9,297033.0,231116.0,176821.0,146515.0,126677.0,95791.0,104.0,89.0,104.9,89.6,16975416.0,14780447.0,1207.83,1230.06,99.0,98.5,0.85,0.88,10342304.0,13750684.0,1322.3333333333333,133.7996013945233,-5.9987395890622075,16.393128036278792,19.838523644752026,1,0,7,8,5.902306648575295
2020-08-01,3290.0,809.0,1561.0,759,557,780,120.07,95.8,99.9,233363,112142,130477,108.1,107.8,15832054,1186.26,100.4,0.83,3117.0,2601.0,782.0,782.0,1474.0,1272.0,698.0,558.0,565.0,595.0,727.0,605.0,108.02,103.34,91.8,88.4,99.9,99.9,345726.0,297033.0,144712.0,176821.0,186428.0,126677.0,108.0,104.0,104.1,104.9,15957105.0,16975416.0,1198.86,1207.83,99.6,99.0,0.83,0.85,14780447.0,12558812.0,1435.6666666666667,148.2644034599449,-0.7836697195387266,-32.50059295511475,5.550208533846646,1,0,8,9,-3.0749519538757153
2020-09-01,3145.0,769.0,1513.0,768,528,796,123.0,103.0,99.9,342494,138828,191374,108.2,108.1,14669281,1177.65,101.1,0.91,3290.0,3117.0,809.0,782.0,1561.0,1474.0,759.0,698.0,557.0,565.0,780.0,727.0,120.07,108.02,95.8,91.8,99.9,99.9,233363.0,345726.0,112142.0,144712.0,130477.0,186428.0,108.1,108.0,107.8,104.1,15832054.0,15957105.0,1186.26,1198.86,100.4,99.6,0.83,0.83,16975416.0,12476050.0,1516.0,43.5775171390016,-7.344422903054781,46.76448280147238,-4.4072948328267465,1,0,9,10,-0.396563119629878
2020-10-01,3084.0,745.0,1507.0,765,458,834,119.25,104.1,99.9,336283,135809,194893,111.5,108.9,15532675,1141.93,101.7,0.91,3145.0,3290.0,769.0,809.0,1513.0,1561.0,768.0,759.0,528.0,557.0,796.0,780.0,123.0,120.07,103.0,95.8,99.9,99.9,342494.0,233363.0,138828.0,112142.0,191374.0,130477.0,108.2,108.1,108.1,107.8,14669281.0,15832054.0,1177.65,1186.26,101.1,100.4,0.91,0.83,15957105.0,10342304.0,1527.0,29.597297173897115,5.88572814168602,-1.813462425619139,-1.9395866454689936,1,0,10,11,2.3224950232249464
2020-11-01,3127.0,730.0,1542.0,749,415,791,123.52,103.8,99.8,324476,143884,187882,108.1,107.4,17007529,1115.2,102.4,0.97,3084.0,3145.0,745.0,769.0,1507.0,1513.0,765.0,768.0,458.0,528.0,834.0,796.0,119.25,123.0,104.1,103.0,99.9,99.9,336283.0,342494.0,135809.0,138828.0,194893.0,191374.0,111.5,108.2,108.9,108.1,15532675.0,14669281.0,1141.93,1177.65,101.7,101.1,0.91,0.91,15832054.0,14780447.0,1520.6666666666667,18.71719352182133,9.495170664421938,-3.5110308876749596,1.3942931258106306,1,0,11,12,-2.4643320363164745
2020-12-01,3324.0,790.0,1504.0,737,462,689,153.07,104.3,99.8,296906,133375,174756,114.3,107.7,16321842,1094.5,103.0,0.97,3127.0,3084.0,730.0,745.0,1542.0,1507.0,749.0,765.0,415.0,458.0,791.0,834.0,123.52,119.25,103.8,104.1,99.8,99.9,324476.0,336283.0,143884.0,135809.0,187882.0,194893.0,108.1,111.5,107.4,108.9,17007529.0,15532675.0,1115.2,1141.93,102.4,101.7,0.97,0.91,14669281.0,16975416.0,1517.6666666666667,21.126602503320562,-4.031667386837912,-8.496776340931223,6.299968020466906,1,0,12,1,5.518617021276606
2021-01-01,3407.0,370.0,1587.0,870,483,849,166.74,100.4,99.7,314190,116550,192073,106.5,110.5,16426938,1099.03,103.7,0.98,3324.0,3127.0,790.0,730.0,1504.0,1542.0,737.0,749.0,462.0,415.0,689.0,791.0,153.07,123.52,104.3,103.8,99.8,99.8,296906.0,324476.0,133375.0,143884.0,174756.0,187882.0,114.3,108.1,107.7,107.4,16321842.0,17007529.0,1094.5,1115.2,103.0,102.4,0.97,0.97,15532675.0,15957105.0,1544.3333333333333,41.54916766113748,0.6438979129929079,5.821371073673154,2.496991576413965,1,0,1,2,-15.500945179584125
2021-02-01,3092.0,457.0,1341.0,790,500,771,162.33,106.2,99.6,260781,101734,159520,95.1,99.2,17333044,1112.31,104.3,1.0,3407.0,3324.0,370.0,790.0,1587.0,1504.0,870.0,737.0,483.0,462.0,849.0,689.0,166.74,153.07,100.4,104.3,99.7,99.8,314190.0,296906.0,116550.0,133375.0,192073.0,174756.0,106.5,114.3,110.5,107.7,16426938.0,16321842.0,1099.03,1094.5,103.7,103.0,0.98,0.97,17007529.0,15832054.0,1477.3333333333333,125.14924423796296,5.515976258022026,-16.99894968012986,-9.245670678015848,1,0,2,3,6.562266964951524
2021-03-01,3098.0,428.0,1429.0,843,549,792,166.74,104.0,99.6,333869,141582,194562,116.2,113.5,16974606,1131.06,105.0,1.13,3092.0,3407.0,457.0,370.0,1341.0,1587.0,790.0,870.0,500.0,483.0,771.0,849.0,162.33,166.74,106.2,100.4,99.6,99.7,260781.0,314190.0,101734.0,116550.0,159520.0,192073.0,95.1,106.5,99.2,110.5,17333044.0,16426938.0,1112.31,1099.03,104.3,103.7,1.0,0.98,16321842.0,14669281.0,1452.3333333333333,124.64884008017604,-2.0679460572534225,28.02658169115082,0.19404915912031306,0,0,3,4,3.0090972708187502
2021-04-01,3277.0,444.0,1472.0,778,540,783,178.25,105.3,99.6,323672,136180,175015,126.7,122.3,19750657,1118.32,105.7,1.14,3098.0,3092.0,428.0,457.0,1429.0,1341.0,843.0,790.0,549.0,500.0,792.0,771.0,166.74,162.33,104.0,106.2,99.6,99.6,333869.0,260781.0,141582.0,101734.0,194562.0,159520.0,116.2,95.1,113.5,99.2,16974606.0,17333044.0,1131.06,1112.31,105.0,104.3,1.13,1.0,16426938.0,15532675.0,1414.0,66.77574409918591,16.35414100333168,-3.0541919135948503,5.777921239509354,0,0,4,5,-3.125
2021-05-01,3196.0,444.0,1426.0,832,566,806,202.86,104.5,99.5,256333,124802,153524,114.2,114.2,17556939,1123.39,106.4,1.13,3277.0,3098.0,444.0,428.0,1472.0,1429.0,778.0,843.0,540.0,549.0,783.0,792.0,178.25,166.74,105.3,104.0,99.6,99.6,323672.0,333869.0,136180.0,141582.0,175015.0,194562.0,126.7,116.2,122.3,113.5,19750657.0,16974606.0,1118.32,1131.06,105.7,105.0,1.14,1.13,17333044.0,17007529.0,1442.3333333333333,25.73583752927606,-11.107063425788821,-20.804703527027357,-2.47177296307598,0,0,5,6,-8.976157082748948
2021-06-01,3025.0,453.0,1298.0,737,534,768,215.82,103.9,100.0,325781,135497,183514,115.8,120.5,13874043,1121.99,107.0,1.3,3196.0,3277.0,444.0,444.0,1426.0,1472.0,832.0,778.0,566.0,540.0,806.0,783.0,202.86,178.25,104.5,105.3,99.5,99.6,256333.0,323672.0,124802.0,136180.0,153524.0,175015.0,114.2,126.7,114.2,122.3,17556939.0,19750657.0,1123.39,1118.32,106.4,105.7,1.13,1.14,16974606.0,16321842.0,1398.6666666666667,90.16281569102254,-20.976868462093535,27.0928830856737,-5.350438047559447,0,0,6,7,9.476117103235747
2021-07-01,3340.0,536.0,1421.0,844,552,825,214.34,106.9,100.0,297584,124042,181708,126.9,132.7,16186761,1145.14,107.1,1.42,3025.0,3196.0,453.0,444.0,1298.0,1426.0,737.0,832.0,534.0,566.0,768.0,806.0,215.82,202.86,103.9,104.5,100.0,99.5,325781.0,256333.0,135497.0,124802.0,183514.0,153524.0,115.8,114.2,120.5,114.2,13874043.0,17556939.0,1121.99,1123.39,107.0,106.4,1.3,1.13,19750657.0,16426938.0,1381.6666666666667,72.5005747103656,16.66938757505654,-8.655200886485092,10.413223140495864,0,0,7,8,-7.881773399014779
2021-08-01,3298.0,609.0,1309.0,822,652,730,162.09,107.5,100.1,234963,106796,130213,121.5,123.5,19312241,1161.1,107.1,1.41,3340.0,3025.0,536.0,453.0,1421.0,1298.0,844.0,737.0,552.0,534.0,825.0,768.0,214.34,215.82,106.9,103.9,100.0,100.0,297584.0,325781.0,124042.0,135497.0,181708.0,183514.0,126.9,115.8,132.7,120.5,16186761.0,13874043.0,1145.14,1121.99,107.1,107.0,1.42,1.3,17556939.0,17333044.0,1342.6666666666667,68.06124692755274,19.308866054178473,-21.043134039464483,-1.2574850299401197,0,0,8,9,11.99388846447671
2021-09-01,3290.0,607.0,1466.0,768,604,820,113.72,107.9,100.1,229423,92343,151214,121.8,117.4,14706099,1170.43,107.0,1.52,3298.0,3340.0,609.0,536.0,1309.0,1421.0,822.0,844.0,652.0,552.0,730.0,825.0,162.09,214.34,107.5,106.9,100.1,100.0,234963.0,297584.0,106796.0,124042.0,130213.0,181708.0,121.5,126.9,123.5,132.7,19312241.0,16186761.0,1161.1,1145.14,107.1,107.1,1.41,1.42,13874043.0,16974606.0,1398.6666666666667,80.84759324391358,-23.850893327190768,-2.3578180394359993,-0.24257125530624535,0,0,9,10,-8.935879945429736
2021-10-01,2996.0,683.0,1335.0,732,604,733,114.48,104.3,100.1,263723,107101,160123,128.1,132.8,16619686,1181.87,106.9,1.84,3290.0,3298.0,607.0,609.0,1466.0,1309.0,768.0,822.0,604.0,652.0,820.0,730.0,113.72,162.09,107.9,107.5,100.1,100.1,229423.0,234963.0,92343.0,106796.0,151214.0,130213.0,121.8,121.5,117.4,123.5,14706099.0,19312241.0,1170.43,1161.1,107.0,107.1,1.52,1.41,16186761.0,19750657.0,1370.0,84.14867794564552,13.012199904271004,14.950549857686447,-8.936170212765958,0,0,10,11,3.8951310861423227
2021-11-01,3161.0,757.0,1387.0,695,602,696,90.13,107.2,100.1,302983,123909,175621,124.9,114.8,15277025,1183.37,106.8,1.95,2996.0,3290.0,683.0,607.0,1335.0,1466.0,732.0,768.0,604.0,604.0,733.0,820.0,114.48,113.72,104.3,107.9,100.1,100.1,263723.0,229423.0,107101.0,92343.0,160123.0,151214.0,128.1,121.8,132.8,117.4,16619686.0,14706099.0,1181.87,1170.43,106.9,107.0,1.84,1.52,19312241.0,17556939.0,1396.0,65.96211033616169,-8.078738671717389,14.886832016926842,5.507343124165565,0,0,11,12,3.749098774333093
2021-12-01,3310.0,771.0,1439.0,802,635,766,110.46,104.7,100.1,319197,130250,183485,112.7,120.5,14637690,1183.78,107.0,1.8,3161.0,2996.0,757.0,683.0,1387.0,1335.0,695.0,732.0,602.0,604.0,696.0,733.0,90.13,114.48,107.2,104.3,100.1,100.1,302983.0,263723.0,123909.0,107101.0,175621.0,160123.0,124.9,128.1,114.8,132.8,15277025.0,16619686.0,1183.37,1181.87,106.8,106.9,1.95,1.84,14706099.0,13874043.0,1387.0,51.9999999999997,-4.184944385441536,5.351455362182045,4.713698196773164,0,0,12,1,-2.3627519110493433
2022-01-01,3411.0,826.0,1405.0,875,679,852,133.05,108.0,100.1,271071,94387,180373,125.9,132.3,22122657,1195.3,107.4,2.06,3310.0,3161.0,771.0,757.0,1439.0,1387.0,802.0,695.0,635.0,602.0,766.0,696.0,110.46,90.13,104.7,107.2,100.1,100.1,319197.0,302983.0,130250.0,123909.0,183485.0,175621.0,112.7,124.9,120.5,114.8,14637690.0,15277025.0,1183.78,1183.37,107.0,106.8,1.8,1.95,16619686.0,16186761.0,1410.3333333333333,26.407069760450554,51.13489218585718,-15.077209372268541,3.0513595166163032,0,0,1,2,-16.298932384341636
2022-02-01,2820.0,716.0,1176.0,757,693,758,139.7,104.1,100.1,263959,103806,165323,123.5,118.2,16245724,1197.75,107.5,2.29,3411.0,3310.0,826.0,771.0,1405.0,1439.0,875.0,802.0,679.0,635.0,852.0,766.0,133.05,110.46,108.0,104.7,100.1,100.1,271071.0,319197.0,94387.0,130250.0,180373.0,183485.0,125.9,112.7,132.3,120.5,22122657.0,14637690.0,1195.3,1183.78,107.4,107.0,2.06,1.8,15277025.0,19312241.0,1340.0,143.0419518882484,-26.565222251558662,-2.6236668621874015,-17.326297273526826,0,0,2,3,17.51700680272108
2022-03-01,3205.0,726.0,1382.0,823,697,822,147.35,105.4,100.1,302156,111596,177268,117.9,112.9,20479342,1221.27,107.7,2.37,2820.0,3411.0,716.0,826.0,1176.0,1405.0,757.0,875.0,693.0,679.0,758.0,852.0,139.7,133.05,104.1,108.0,100.1,100.1,263959.0,271071.0,103806.0,94387.0,165323.0,180373.0,123.5,125.9,118.2,132.3,16245724.0,22122657.0,1197.75,1195.3,107.5,107.4,2.29,2.06,14637690.0,14706099.0,1321.0,126.09916732476853,26.05989120583361,14.47080796638871,13.652482269503551,0,0,3,4,-12.301013024602025
2022-04-01,2866.0,626.0,1212.0,743,652,786,146.67,102.0,100.1,306462,120356,197412,118.9,115.6,20360770,1235.09,107.8,2.94,3205.0,2820.0,726.0,716.0,1382.0,1176.0,823.0,757.0,697.0,693.0,822.0,758.0,147.35,139.7,105.4,104.1,100.1,100.1,302156.0,263959.0,111596.0,103806.0,177268.0,165323.0,117.9,123.5,112.9,118.2,20479342.0,16245724.0,1221.27,1197.75,107.7,107.5,2.37,2.29,22122657.0,16619686.0,1256.6666666666667,110.02423975348935,-0.5789834458548526,1.425091674499268,-10.57722308892356,0,0,4,5,12.128712871287139
2022-05-01,3199.0,633.0,1359.0,782,660,771,131.09,103.8,100.1,307048,120490,180884,120.3,119.0,20876130,1268.38,108.3,3.02,2866.0,3205.0,626.0,726.0,1212.0,1382.0,743.0,823.0,652.0,697.0,786.0,822.0,146.67,147.35,102.0,105.4,100.1,100.1,306462.0,302156.0,120356.0,111596.0,197412.0,177268.0,118.9,117.9,115.6,112.9,20360770.0,20479342.0,1235.09,1221.27,107.8,107.7,2.94,2.37,16245724.0,15277025.0,1317.6666666666667,92.22978549976845,2.5311419951210112,0.19121457146400456,11.618981158408936,0,0,5,6,-4.856512141280356
2022-06-01,3162.0,731.0,1293.0,760,690,728,131.05,104.9,100.1,328360,121869,171765,114.1,107.0,20559299,1280.83,108.6,3.48,3199.0,2866.0,633.0,626.0,1359.0,1212.0,782.0,743.0,660.0,652.0,771.0,786.0,131.09,146.67,103.8,102.0,100.1,100.1,307048.0,306462.0,120490.0,120356.0,180884.0,197412.0,120.3,118.9,119.0,115.6,20876130.0,20360770.0,1268.38,1235.09,108.3,107.8,3.02,2.94,20479342.0,14637690.0,1288.0,73.62744053679965,-1.5176711392389297,6.940934316458658,-1.1566114410753392,0,0,6,7,5.336426914153125
2022-07-01,3302.0,713.0,1362.0,822,743,817,109.05,105.0,100.2,324306,122874,222654,99.7,105.5,21434349,1307.45,108.6,3.24,3162.0,3199.0,731.0,633.0,1293.0,1359.0,760.0,782.0,690.0,660.0,728.0,771.0,131.05,131.09,104.9,103.8,100.1,100.1,328360.0,307048.0,121869.0,120490.0,171765.0,180884.0,114.1,120.3,107.0,119.0,20559299.0,20876130.0,1280.83,1268.38,108.6,108.3,3.48,3.02,20360770.0,22122657.0,1338.0,38.9999999999996,4.2562248839320915,-1.2346205384334286,4.427577482605938,0,0,7,8,-4.038179148311305
2022-08-01,3171.0,659.0,1307.0,772,738,769,109.07,99.3,100.2,284704,105702,166531,88.2,98.6,21257873,1320.35,108.8,3.25,3302.0,3162.0,713.0,731.0,1362.0,1293.0,822.0,760.0,743.0,690.0,817.0,728.0,109.05,131.05,105.0,104.9,100.2,100.1,324306.0,328360.0,122874.0,121869.0,222654.0,171765.0,99.7,114.1,105.5,107.0,21434349.0,20559299.0,1307.45,1280.83,108.6,108.6,3.24,3.48,20876130.0,16245724.0,1320.6666666666667,36.47373484212034,-0.8233326797095653,-12.211306605489881,-3.9672925499697143,0,0,8,9,-20.679402929779855
2022-09-01,2460.0,739.0,1013.0,560,669,625,100.84,78.7,100.2,307641,114343,195289,103.5,94.4,22646875,1396.5,109.0,3.9,3171.0,3302.0,659.0,713.0,1307.0,1362.0,772.0,822.0,738.0,743.0,769.0,817.0,109.07,109.05,99.3,105.0,100.2,100.2,284704.0,324306.0,105702.0,122874.0,166531.0,222654.0,88.2,99.7,98.6,105.5,21257873.0,21434349.0,1320.35,1307.45,108.8,108.6,3.25,3.24,20559299.0,20479342.0,1227.3333333333333,187.64416679804702,6.534059169513329,8.056437563223561,-22.421948912015132,0,1,9,10,17.7690029615005
2022-10-01,2246.0,580.0,1193.0,564,632,588,94.62,77.3,100.2,328173,120580,207594,87.4,99.1,10128951,1425.83,109.2,4.24,2460.0,3171.0,739.0,659.0,1013.0,1307.0,560.0,772.0,669.0,738.0,625.0,769.0,100.84,109.07,78.7,99.3,100.2,100.2,307641.0,284704.0,114343.0,105702.0,195289.0,166531.0,103.5,88.2,94.4,98.6,22646875.0,21257873.0,1396.5,1320.35,109.0,108.8,3.9,3.25,21434349.0,20360770.0,1171.0,148.22955170950206,-55.274398785704435,6.674012891649683,-8.699186991869922,0,1,10,11,-11.23218776194468
2022-11-01,2083.0,552.0,1059.0,572,639,558,94.57,79.2,100.2,379797,127487,217519,87.9,90.1,13816718,1357.86,109.1,3.9,2246.0,2460.0,580.0,739.0,1193.0,1013.0,564.0,560.0,632.0,669.0,588.0,625.0,94.62,100.84,77.3,78.7,100.2,100.2,328173.0,307641.0,120580.0,114343.0,207594.0,195289.0,87.4,103.5,99.1,94.4,10128951.0,22646875.0,1425.83,1396.5,109.2,109.0,4.24,3.9,21257873.0,20876130.0,1088.3333333333333,93.51648695996488,36.40818284144134,15.730727390735977,-7.257346393588604,0,1,11,12,16.713881019830023
2022-12-01,2806.0,516.0,1236.0,619,560,689,111.41,84.1,100.1,353372,131621,217721,81.6,78.0,11913011,1294.42,108.9,3.63,2083.0,2246.0,552.0,580.0,1059.0,1193.0,572.0,564.0,639.0,632.0,558.0,588.0,94.57,94.62,79.2,77.3,100.2,100.2,379797.0,328173.0,127487.0,120580.0,217519.0,207594.0,87.9,87.4,90.1,99.1,13816718.0,10128951.0,1357.86,1425.83,109.1,109.2,3.9,4.24,22646875.0,20559299.0,1162.6666666666667,92.31648462400028,-13.778286565593945,-6.9576642258890935,34.70955352856458,0,1,12,1,4.692556634304212
